,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
browse_foreigners.php3,90.0,94.0,0.0,19.0,19.0,3.0,1768.3758766126425,0.0,0.0,0.0,10.0,5.0,10.0,no
chk_rel.php3,7.0,8.0,0.0,1.0,1.0,0.0,11.090354888959125,0.0,0.0,0.0,1.0,1.0,1.0,no
config.inc.php3,412.0,412.0,0.0,3.0,3.0,1.0,704.591038456178,0.0,0.0,0.0,0.0,0.0,0.0,no
css/phpmyadmin.css.php3,89.0,100.0,0.0,9.0,9.0,5.0,1303.6447090716213,0.0,0.0,0.0,2.0,2.0,2.0,no
db_create.php3,14.0,14.0,0.0,3.0,3.0,1.0,122.28427442123683,0.0,0.0,0.0,6.0,3.0,7.0,no
db_datadict.php3,153.0,170.0,0.0,41.0,41.0,4.0,1966.7347448413466,0.0,0.0,0.0,13.0,5.0,27.0,no
db_details_common.php3,23.0,26.0,0.0,9.0,9.0,2.0,260.64772304171856,0.0,0.0,0.0,4.0,3.0,8.0,no
db_details_db_info.php3,42.0,42.0,0.0,15.0,15.0,7.0,523.6136614053074,0.0,0.0,0.0,8.0,2.0,19.0,no
db_details_export.php3,35.0,36.0,0.0,5.0,5.0,3.0,292.68792354314144,0.0,0.0,0.0,1.0,1.0,1.0,no
db_details_importdocsql.php3,147.0,158.0,1.0,42.0,42.0,6.0,2481.723029699217,0.0,0.0,1.0,9.0,5.0,23.0,no
db_details_links.php3,35.0,41.0,0.0,8.0,8.0,1.0,327.95152878930304,0.0,0.0,0.0,5.0,2.0,11.0,no
db_details.php3,99.0,108.0,0.0,24.0,24.0,5.0,1481.281001074461,0.0,0.0,0.0,4.0,4.0,4.0,no
db_details_qbe.php3,519.0,576.0,2.0,135.0,135.0,8.0,10034.51815994681,0.0,0.0,2.0,13.0,4.0,35.0,no
db_details_structure.php3,343.0,410.0,1.0,60.0,60.0,8.0,6848.9713087763375,0.0,0.0,1.0,17.0,5.0,42.0,yes
db_printview.php3,138.0,172.0,0.0,41.0,41.0,7.0,2228.488151208637,0.0,0.0,0.0,13.0,4.0,29.0,no
db_search.php3,173.0,183.0,1.0,33.0,33.0,6.0,2581.3366904915324,0.0,0.0,1.0,12.0,3.0,26.0,no
export.php3,257.0,258.0,1.0,77.0,77.0,5.0,3548.4326143821195,4.0,4.0,0.0,35.0,11.0,39.0,no
footer.inc.php3,33.0,44.0,0.0,11.0,11.0,2.0,462.7674105339603,0.0,0.0,0.0,3.0,3.0,3.0,no
header.inc.php3,69.0,86.0,0.0,19.0,19.0,6.0,891.6286034884915,0.0,0.0,0.0,3.0,2.0,3.0,no
header_printview.inc.php3,26.0,27.0,0.0,4.0,4.0,2.0,275.4969879146346,0.0,0.0,0.0,5.0,2.0,5.0,no
index.php3,58.0,62.0,0.0,10.0,10.0,4.0,786.7142013299581,0.0,0.0,0.0,4.0,3.0,4.0,yes
lang/afrikaans-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/afrikaans-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/albanian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/albanian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/arabic-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/arabic-windows-1256.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/azerbaijani-iso-8859-9.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/azerbaijani-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/brazilian_portuguese-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/brazilian_portuguese-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/bulgarian-koi8-r.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/bulgarian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/bulgarian-windows-1251.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/catalan-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/catalan-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/chinese_big5.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/chinese_big5-utf-8.inc.php3,675.0,675.0,0.0,1.0,1.0,0.0,4388.916352180547,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/chinese_gb.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/chinese_gb-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/croatian-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/croatian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/croatian-windows-1250.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/czech-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/czech-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/czech-windows-1250.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/danish-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/danish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/dutch-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/dutch-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/english-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/english-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/estonian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/estonian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/finnish-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/finnish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/french-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/french-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/galician-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4381.40386317208,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/galician-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4388.916352180547,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/georgian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/german-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/german-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/greek-iso-8859-7.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/greek-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/hebrew-iso-8859-8-i.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/hindi-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/hungarian-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/hungarian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/indonesian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/indonesian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/italian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/italian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/japanese-euc.inc.php3,676.0,676.0,0.0,1.0,1.0,0.0,4397.431066338958,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/japanese-sjis.inc.php3,676.0,676.0,0.0,1.0,1.0,0.0,4444.043677861302,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/japanese-utf-8.inc.php3,677.0,677.0,0.0,1.0,1.0,0.0,4404.946519405044,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/korean-ks_c_5601-1987.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/latvian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/latvian-windows-1257.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/lithuanian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/lithuanian-windows-1257.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/malay-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/malay-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/norwegian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/norwegian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/polish-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/polish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/portuguese-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/portuguese-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/romanian-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/romanian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/russian-dos-866.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/russian-koi8-r.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/russian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/russian-windows-1251.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/serbian_cyrillic-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/serbian_cyrillic-windows-1251.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/serbian_latin-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/serbian_latin-windows-1250.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovak-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovak-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovak-windows-1250.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovenian-iso-8859-2.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovenian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/slovenian-windows-1250.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
