,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
lang/spanish-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/spanish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/swedish-iso-8859-1.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/swedish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/thai-tis-620.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/thai-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/turkish-iso-8859-9.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/turkish-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/ukrainian-utf-8.inc.php3,674.0,674.0,0.0,1.0,1.0,0.0,4382.4046068509015,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/ukrainian-windows-1251.inc.php3,673.0,673.0,0.0,1.0,1.0,0.0,4374.893604831556,0.0,0.0,0.0,0.0,0.0,0.0,no
ldi_check.php3,89.0,89.0,0.0,32.0,32.0,7.0,1076.9053197282462,0.0,0.0,0.0,5.0,3.0,9.0,no
ldi_table.php3,89.0,99.0,0.0,17.0,17.0,5.0,1115.5194546985817,0.0,0.0,0.0,7.0,4.0,7.0,no
left.php3,334.0,388.0,5.0,83.0,83.0,8.0,8455.167323729764,0.0,0.0,5.0,17.0,6.0,36.0,no
libraries/auth/config.auth.lib.php3,36.0,38.0,4.0,4.0,4.0,3.0,222.62008933096962,6.0,3.0,0.0,2.0,2.0,3.0,no
libraries/auth/cookie.auth.lib.php3,223.0,243.0,9.0,52.0,52.0,6.0,3013.031901510664,7.0,4.0,4.0,7.0,6.0,8.0,yes
libraries/auth/http.auth.lib.php3,113.0,115.0,4.0,35.0,35.0,12.0,1219.4283184359856,5.0,2.0,1.0,2.0,2.0,1.0,no
libraries/blowfish.php3,367.0,367.0,7.0,11.0,11.0,3.0,3961.9297953803707,2.0,1.0,3.0,1.0,1.0,3.0,no
libraries/bookmark.lib.php3,64.0,64.0,5.0,11.0,11.0,3.0,696.0767127646328,8.0,7.0,1.0,7.0,2.0,34.0,no
libraries/charset_conversion.lib.php3,170.0,170.0,4.0,46.0,46.0,8.0,1233.1306366895378,6.0,5.0,1.0,1.0,1.0,4.0,no
libraries/common.lib.php3,834.0,850.0,24.0,205.0,205.0,13.0,12616.766833939517,243.0,73.0,7.0,28.0,9.0,56.0,yes
libraries/config_import.lib.php3,723.0,723.0,0.0,251.0,251.0,5.0,5134.496341971633,0.0,0.0,0.0,0.0,0.0,0.0,no
libraries/db_config.lib.php3,55.0,55.0,1.0,8.0,8.0,4.0,297.8719505132692,0.0,0.0,1.0,0.0,0.0,0.0,no
libraries/dbg/profiling.php3,55.0,56.0,1.0,7.0,7.0,4.0,625.7412588221367,1.0,1.0,0.0,0.0,0.0,0.0,no
libraries/dbg/setup.php3,12.0,12.0,0.0,6.0,6.0,4.0,65.97643324038145,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/db_table_exists.lib.php3,18.0,18.0,0.0,10.0,10.0,3.0,244.19235381530697,0.0,0.0,0.0,4.0,3.0,5.0,no
libraries/defines.lib.php3,61.0,61.0,0.0,24.0,24.0,7.0,486.3712255776882,0.0,0.0,0.0,3.0,1.0,4.0,no
libraries/defines_php.lib.php3,71.0,71.0,1.0,26.0,26.0,7.0,515.284415850018,3.0,3.0,1.0,0.0,0.0,0.0,no
libraries/display_export.lib.php3,182.0,230.0,2.0,44.0,44.0,4.0,2856.7595999247396,0.0,0.0,2.0,5.0,4.0,7.0,yes
libraries/display_tbl.lib.php3,800.0,845.0,7.0,180.0,180.0,10.0,16926.751705797436,1.0,1.0,5.0,19.0,5.0,64.0,no
libraries/export/csv.php3,74.0,74.0,6.0,16.0,16.0,5.0,666.0755350958401,5.0,1.0,0.0,4.0,3.0,5.0,no
libraries/export/latex.php3,183.0,183.0,8.0,48.0,48.0,3.0,2744.8838989014616,6.0,1.0,1.0,10.0,5.0,28.0,no
libraries/export/sql.php3,300.0,300.0,11.0,78.0,78.0,8.0,5793.978441857254,7.0,2.0,4.0,13.0,5.0,86.0,no
libraries/export/xml.php3,57.0,57.0,6.0,8.0,8.0,3.0,837.4657477494703,5.0,1.0,0.0,6.0,3.0,11.0,no
libraries/get_foreign.lib.php3,18.0,18.0,0.0,3.0,3.0,2.0,219.28571429400824,0.0,0.0,0.0,4.0,3.0,9.0,no
libraries/grab_globals.lib.php3,49.0,49.0,1.0,23.0,23.0,4.0,447.7538211678838,0.0,0.0,1.0,0.0,0.0,0.0,no
libraries/header_http.inc.php3,11.0,11.0,0.0,3.0,3.0,2.0,59.32506358807793,0.0,0.0,0.0,0.0,0.0,0.0,no
libraries/header_meta_style.inc.php3,12.0,14.0,0.0,3.0,3.0,1.0,76.93933704215392,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/ip_allow_deny.lib.php3,180.0,180.0,4.0,77.0,77.0,8.0,2078.068752045107,1.0,1.0,3.0,0.0,0.0,0.0,yes
libraries/kanji-encoding.lib.php3,59.0,59.0,5.0,9.0,9.0,2.0,483.59013728911333,8.0,7.0,3.0,0.0,0.0,0.0,no
libraries/mysql_charsets.lib.php3,180.0,180.0,1.0,18.0,18.0,4.0,891.2572960090339,2.0,2.0,0.0,4.0,2.0,8.0,no
libraries/mysql_wrappers.lib.php3,86.0,86.0,14.0,24.0,24.0,6.0,1068.9287594090154,171.0,59.0,1.0,2.0,1.0,31.0,no
libraries/ob.lib.php3,46.0,46.0,3.0,11.0,11.0,4.0,129.55531508332336,17.0,7.0,0.0,0.0,0.0,0.0,no
libraries/read_dump.lib.php3,105.0,105.0,2.0,25.0,25.0,8.0,1075.4516372439903,3.0,2.0,1.0,0.0,0.0,0.0,no
libraries/relation_cleanup.lib.php3,103.0,103.0,3.0,14.0,14.0,2.0,983.3807473846656,5.0,2.0,0.0,4.0,2.0,62.0,no
libraries/relation.lib.php3,335.0,335.0,11.0,60.0,60.0,9.0,4836.245277149279,77.0,35.0,1.0,9.0,3.0,81.0,no
libraries/select_lang.lib.php3,168.0,168.0,1.0,28.0,28.0,8.0,863.984106180559,0.0,0.0,1.0,0.0,0.0,0.0,yes
libraries/sqlparser.data.php3,479.0,479.0,0.0,2.0,2.0,1.0,26.376848000782076,0.0,0.0,0.0,0.0,0.0,0.0,no
libraries/sqlparser.lib.php3,1034.0,1034.0,16.0,204.0,204.0,10.0,11104.69769840654,17.0,7.0,6.0,7.0,1.0,27.0,yes
libraries/sqlvalidator.class.php3,125.0,125.0,19.0,5.0,5.0,3.0,1159.7247621976708,5.0,1.0,6.0,0.0,0.0,0.0,no
libraries/sqlvalidator.lib.php3,21.0,21.0,1.0,6.0,6.0,4.0,107.84636184794367,1.0,1.0,0.0,5.0,1.0,5.0,no
libraries/string.lib.php3,108.0,108.0,13.0,9.0,9.0,4.0,1024.653774112537,7.0,1.0,6.0,0.0,0.0,0.0,no
libraries/transformations/global.inc.php3,17.0,17.0,3.0,4.0,4.0,2.0,89.72794920691878,5.0,5.0,0.0,0.0,0.0,0.0,no
libraries/transformations/image_jpeg__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations/image_jpeg__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,36.841361487904734,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations/image_png__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations.lib.php3,89.0,89.0,4.0,16.0,16.0,6.0,1184.6140214755233,15.0,13.0,0.0,4.0,3.0,31.0,no
libraries/transformations/overview.php3,33.0,38.0,0.0,6.0,6.0,2.0,311.9162312519754,0.0,0.0,0.0,2.0,2.0,2.0,no
libraries/transformations/text_plain__dateformat.inc.php3,25.0,25.0,1.0,7.0,7.0,3.0,219.46401418844044,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations/text_plain__external.inc.php3,35.0,35.0,3.0,9.0,9.0,3.0,305.0931677134028,0.0,0.0,1.0,0.0,0.0,0.0,yes
libraries/transformations/text_plain__formatted.inc.php3,6.0,6.0,1.0,2.0,2.0,1.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no
libraries/transformations/text_plain__imagelink.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,95.91581091193483,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations/text_plain__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,74.3347534567495,0.0,0.0,0.0,1.0,1.0,1.0,no
libraries/transformations/text_plain__substr.inc.php3,23.0,23.0,1.0,9.0,9.0,3.0,175.6592273314854,0.0,0.0,0.0,0.0,0.0,0.0,no
libraries/url_generating.lib.php3,32.0,32.0,2.0,9.0,9.0,2.0,349.58592133827403,67.0,51.0,0.0,0.0,0.0,0.0,no
libraries/zip.lib.php3,81.0,81.0,3.0,2.0,2.0,1.0,783.563706074609,2.0,1.0,1.0,0.0,0.0,0.0,no
main.php3,227.0,281.0,1.0,59.0,59.0,9.0,3766.438806162251,0.0,0.0,0.0,11.0,3.0,27.0,no
mult_submits.inc.php3,174.0,178.0,0.0,27.0,27.0,5.0,1609.0774129532854,0.0,0.0,0.0,7.0,4.0,27.0,no
pdf_pages.php3,291.0,310.0,0.0,50.0,50.0,8.0,4768.341775810918,0.0,0.0,0.0,10.0,4.0,56.0,no
pdf_schema.php3,769.0,770.0,38.0,114.0,114.0,5.0,15219.516862871425,6.0,1.0,31.0,54.0,6.0,199.0,yes
phpinfo.php3,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,1.0,1.0,1.0,no
queryframe.php3,37.0,41.0,0.0,10.0,10.0,2.0,432.68238776512845,0.0,0.0,0.0,5.0,3.0,5.0,no
querywindow.php3,106.0,121.0,0.0,31.0,31.0,5.0,2247.979663587701,0.0,0.0,0.0,10.0,4.0,13.0,no
read_dump.php3,204.0,205.0,0.0,62.0,62.0,9.0,2617.828289322595,0.0,0.0,0.0,14.0,7.0,26.0,yes
scripts/check_lang.php3,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no
scripts/decode_bug.php3,21.0,23.0,1.0,7.0,7.0,3.0,181.8586645238907,0.0,0.0,1.0,0.0,0.0,0.0,no
server_collations.php3,67.0,67.0,0.0,5.0,5.0,2.0,600.9477607849007,0.0,0.0,0.0,1.0,1.0,1.0,no
server_common.inc.php3,15.0,15.0,0.0,6.0,6.0,1.0,70.40930522865746,0.0,0.0,0.0,2.0,2.0,3.0,no
server_databases.php3,261.0,261.0,1.0,26.0,26.0,3.0,4057.6962186234564,0.0,0.0,0.0,9.0,3.0,17.0,yes
server_export.php3,29.0,31.0,0.0,4.0,4.0,2.0,246.58313375296507,0.0,0.0,0.0,2.0,2.0,2.0,no
server_links.inc.php3,23.0,25.0,0.0,9.0,9.0,1.0,159.91020501238663,0.0,0.0,0.0,3.0,1.0,9.0,no
server_privileges.php3,1109.0,1114.0,3.0,199.0,199.0,7.0,27333.2533047309,0.0,0.0,3.0,9.0,3.0,186.0,yes
server_processlist.php3,41.0,45.0,0.0,5.0,5.0,2.0,780.3658104029155,0.0,0.0,0.0,6.0,3.0,7.0,no
server_status.php3,123.0,133.0,0.0,13.0,13.0,3.0,2493.6677280691697,0.0,0.0,0.0,7.0,2.0,20.0,no
server_variables.php3,42.0,49.0,0.0,9.0,9.0,2.0,469.0059497739495,0.0,0.0,0.0,4.0,2.0,12.0,no
sql.php3,384.0,396.0,0.0,103.0,103.0,8.0,5852.71898072697,0.0,0.0,0.0,22.0,8.0,43.0,yes
tbl_addfield.php3,133.0,134.0,0.0,45.0,45.0,5.0,2090.9162923613226,0.0,0.0,0.0,10.0,5.0,32.0,no
tbl_alter.php3,114.0,114.0,0.0,30.0,30.0,6.0,1884.9587988953251,0.0,0.0,0.0,12.0,5.0,41.0,no
tbl_change.php3,353.0,424.0,0.0,79.0,79.0,13.0,7907.968439564754,0.0,0.0,0.0,13.0,4.0,26.0,no
tbl_create.php3,141.0,142.0,0.0,43.0,43.0,4.0,2202.8433536724824,0.0,0.0,0.0,11.0,5.0,22.0,no
tbl_indexes.php3,275.0,295.0,0.0,70.0,70.0,7.0,4545.888589927911,0.0,0.0,0.0,10.0,3.0,36.0,no
tbl_move_copy.php3,214.0,214.0,2.0,36.0,36.0,6.0,3230.687481343394,0.0,0.0,1.0,16.0,6.0,91.0,no
tbl_printview.php3,287.0,342.0,0.0,69.0,69.0,6.0,4713.520332344712,0.0,0.0,0.0,14.0,5.0,34.0,yes
tbl_properties_common.php3,17.0,17.0,0.0,5.0,5.0,1.0,106.94375504215809,0.0,0.0,0.0,3.0,2.0,5.0,no
tbl_properties_export.php3,26.0,27.0,0.0,8.0,8.0,2.0,158.03755716766753,0.0,0.0,0.0,3.0,2.0,3.0,no
tbl_properties.inc.php3,346.0,381.0,0.0,94.0,94.0,7.0,7676.315766078372,0.0,0.0,0.0,10.0,5.0,11.0,no
tbl_properties_links.php3,43.0,49.0,0.0,5.0,5.0,1.0,539.0206642394082,0.0,0.0,0.0,6.0,2.0,17.0,no
tbl_properties_operations.php3,213.0,252.0,0.0,47.0,47.0,6.0,3928.793496208149,0.0,0.0,0.0,13.0,4.0,65.0,no
tbl_properties.php3,8.0,11.0,0.0,1.0,1.0,0.0,21.50111363073666,0.0,0.0,0.0,0.0,0.0,0.0,no
tbl_properties_structure.php3,340.0,420.0,0.0,68.0,68.0,5.0,8009.079708314096,0.0,0.0,0.0,15.0,6.0,45.0,no
tbl_properties_table_info.php3,31.0,33.0,0.0,6.0,6.0,3.0,357.8213070490518,0.0,0.0,0.0,7.0,2.0,9.0,no
tbl_query_box.php3,166.0,195.0,0.0,50.0,50.0,5.0,4003.1006711154837,0.0,0.0,0.0,10.0,5.0,13.0,no
tbl_relation.php3,249.0,283.0,1.0,72.0,72.0,8.0,4370.549435900547,0.0,0.0,1.0,14.0,4.0,72.0,no
tbl_rename.php3,62.0,62.0,0.0,8.0,8.0,2.0,754.2423551083517,0.0,0.0,0.0,11.0,4.0,36.0,no
tbl_replace_fields.php3,89.0,89.0,0.0,27.0,27.0,6.0,793.5962072361177,0.0,0.0,0.0,3.0,1.0,7.0,no
tbl_replace.php3,118.0,118.0,0.0,26.0,26.0,6.0,1681.0526982573758,0.0,0.0,0.0,9.0,3.0,19.0,no
tbl_select.php3,125.0,141.0,0.0,29.0,29.0,7.0,2237.823367015545,0.0,0.0,0.0,10.0,4.0,18.0,no
transformation_wrapper.php3,56.0,56.0,0.0,14.0,14.0,3.0,723.6456565045828,0.0,0.0,0.0,7.0,4.0,13.0,no
user_password.php3,52.0,55.0,0.0,10.0,10.0,3.0,606.3635658413626,0.0,0.0,0.0,7.0,4.0,8.0,no
