,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
browse_foreigners.php,140.0,153.0,0.0,18.0,18.0,3.0,1942.0954211665291,0.0,0.0,0.0,14.0,8.0,19.0,no,no
bs_change_mime_type.php,30.0,31.0,0.0,9.0,9.0,7.0,496.5040737282402,0.0,0.0,0.0,11.0,8.0,20.0,no,no
bs_disp_as_mime_type.php,28.0,28.0,0.0,6.0,6.0,4.0,208.51817843337486,0.0,0.0,0.0,0.0,0.0,0.0,yes,yes
bs_play_media.php,21.0,23.0,0.0,5.0,5.0,3.0,155.8267339230919,0.0,0.0,0.0,3.0,3.0,1.0,no,no
calendar.php,10.0,11.0,0.0,1.0,1.0,0.0,57.15285294512401,0.0,0.0,0.0,0.0,0.0,0.0,no,no
changelog.php,37.0,41.0,0.0,1.0,1.0,0.0,37.352817814715735,0.0,0.0,0.0,0.0,0.0,0.0,yes,yes
chk_rel.php,6.0,6.0,0.0,1.0,1.0,0.0,6.591673732008658,0.0,0.0,0.0,1.0,1.0,1.0,no,no
config.sample.inc.php,15.0,15.0,0.0,1.0,1.0,0.0,15.942385152878742,0.0,0.0,0.0,0.0,0.0,0.0,no,no
db_create.php,25.0,25.0,0.0,4.0,4.0,2.0,186.60345256981142,0.0,0.0,0.0,11.0,6.0,9.0,no,no
db_datadict.php,140.0,151.0,0.0,36.0,36.0,4.0,1732.4493683477356,0.0,0.0,0.0,21.0,8.0,28.0,no,no
db_export.php,34.0,34.0,0.0,4.0,4.0,2.0,250.37159724774747,0.0,0.0,0.0,5.0,4.0,3.0,no,no
db_import.php,7.0,8.0,0.0,1.0,1.0,0.0,9.704060527839234,0.0,0.0,0.0,0.0,0.0,0.0,no,no
db_operations.php,281.0,305.0,0.0,71.0,71.0,7.0,3846.6231042932386,0.0,0.0,0.0,50.0,20.0,75.0,yes,yes
db_printview.php,63.0,82.0,0.0,14.0,14.0,4.0,774.5805550747729,0.0,0.0,0.0,7.0,4.0,13.0,no,no
db_qbe.php,438.0,486.0,1.0,106.0,106.0,8.0,7936.692932383562,0.0,0.0,1.0,25.0,11.0,31.0,no,no
db_search.php,148.0,151.0,1.0,21.0,21.0,4.0,1792.9352551063553,0.0,0.0,1.0,12.0,3.0,22.0,yes,yes
db_sql.php,14.0,14.0,0.0,2.0,2.0,1.0,54.1610040220442,0.0,0.0,0.0,1.0,1.0,1.0,yes,yes
db_structure.php,323.0,342.0,1.0,50.0,50.0,4.0,4722.920321557125,0.0,0.0,1.0,17.0,10.0,29.0,yes,yes
error.php,19.0,21.0,0.0,5.0,5.0,1.0,170.53193371587372,0.0,0.0,0.0,1.0,1.0,2.0,yes,yes
export.php,345.0,347.0,1.0,117.0,117.0,7.0,4326.128735568026,13.0,13.0,0.0,102.0,26.0,60.0,no,no
import.php,245.0,245.0,0.0,67.0,67.0,6.0,2700.8593170534377,0.0,0.0,0.0,25.0,12.0,50.0,no,no
index.php,63.0,71.0,0.0,14.0,14.0,2.0,666.4821391524546,0.0,0.0,0.0,6.0,5.0,22.0,no,no
lang/afrikaans-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bangla-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_latin-utf-8.inc.php,1413.0,1413.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php,1411.0,1411.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php,1411.0,1411.0,0.0,1.0,1.0,0.0,10224.396426554822,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/macedonian_cyrillic-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/mongolian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php,1411.0,1411.0,0.0,1.0,1.0,0.0,10224.396426554822,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/sinhala-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php,1408.0,1408.0,0.0,1.0,1.0,0.0,10199.645585359945,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php,1410.0,1410.0,0.0,1.0,1.0,0.0,10216.14543626524,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php,1407.0,1407.0,0.0,1.0,1.0,0.0,10191.396725753078,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/auth/config.auth.lib.php,41.0,43.0,4.0,7.0,7.0,3.0,261.89219838798596,10.0,6.0,0.0,5.0,5.0,4.0,no,no
libraries/auth/cookie.auth.lib.php,221.0,238.0,7.0,56.0,56.0,4.0,2272.3845689086697,9.0,6.0,5.0,28.0,17.0,40.0,no,no
libraries/auth/http.auth.lib.php,86.0,89.0,4.0,26.0,26.0,7.0,661.6094506788065,9.0,5.0,1.0,12.0,10.0,24.0,no,no
libraries/auth/signon.auth.lib.php,59.0,59.0,4.0,14.0,14.0,3.0,326.2287844260889,9.0,5.0,1.0,7.0,7.0,6.0,no,no
libraries/auth/swekey/authentication.inc.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/auth/swekey/swekey.auth.lib.php,116.0,125.0,3.0,37.0,37.0,4.0,1131.2067803471348,2.0,1.0,1.0,14.0,5.0,13.0,yes,no
libraries/auth/swekey/swekey.php,220.0,220.0,15.0,35.0,35.0,5.0,1867.4986823212537,8.0,1.0,3.0,0.0,0.0,0.0,no,no
libraries/blobstreaming.lib.php,272.0,272.0,14.0,60.0,60.0,5.0,2940.0568221745516,10.0,5.0,7.0,19.0,9.0,81.0,no,no
libraries/blowfish.php,386.0,386.0,7.0,16.0,16.0,3.0,4540.628119504309,3.0,2.0,5.0,0.0,0.0,0.0,no,no
libraries/bookmark.lib.php,61.0,61.0,5.0,7.0,7.0,1.0,509.8272900568062,7.0,3.0,1.0,8.0,5.0,23.0,yes,yes
libraries/charset_conversion.lib.php,126.0,126.0,3.0,33.0,33.0,6.0,924.0354244104141,3.0,3.0,0.0,1.0,1.0,3.0,no,no
libraries/check_user_privileges.lib.php,64.0,64.0,1.0,11.0,11.0,5.0,479.97198830107084,0.0,0.0,1.0,14.0,4.0,19.0,no,no
libraries/cleanup.lib.php,15.0,15.0,1.0,7.0,7.0,3.0,192.6585073958227,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/common.inc.php,348.0,348.0,0.0,76.0,76.0,7.0,3090.591361160581,0.0,0.0,0.0,54.0,19.0,65.0,yes,no
libraries/common.lib.php,1152.0,1175.0,51.0,244.0,244.0,6.0,18499.567731573337,316.0,104.0,19.0,35.0,15.0,57.0,yes,yes
libraries/Config.class.php,468.0,468.0,32.0,102.0,102.0,7.0,4938.47455199189,45.0,32.0,23.0,12.0,7.0,118.0,no,no
libraries/config.default.php,647.0,647.0,0.0,2.0,2.0,1.0,241.21521883486096,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/core.lib.php,220.0,220.0,12.0,56.0,56.0,7.0,2061.1410889585804,58.0,37.0,4.0,14.0,6.0,10.0,no,no
libraries/database_interface.lib.php,538.0,538.0,22.0,110.0,110.0,7.0,6183.501318208516,136.0,75.0,6.0,23.0,7.0,53.0,no,no
libraries/db_common.inc.php,28.0,28.0,0.0,7.0,7.0,2.0,296.0952688368264,0.0,0.0,0.0,9.0,7.0,11.0,no,no
libraries/db_events.inc.php,28.0,30.0,0.0,4.0,4.0,2.0,292.95473720882325,0.0,0.0,0.0,7.0,3.0,8.0,no,no
libraries/dbg/setup.php,12.0,12.0,0.0,4.0,4.0,2.0,45.56001018316904,0.0,0.0,0.0,7.0,3.0,6.0,no,no
libraries/dbi/mysql.dbi.lib.php,181.0,181.0,21.0,40.0,40.0,2.0,1835.3526793389358,260.0,72.0,1.0,8.0,6.0,5.0,no,no
libraries/dbi/mysqli.dbi.lib.php,244.0,244.0,20.0,56.0,56.0,2.0,2551.3605702574664,259.0,71.0,1.0,8.0,7.0,5.0,no,no
libraries/db_info.inc.php,99.0,99.0,1.0,33.0,33.0,7.0,1112.5613848897187,0.0,0.0,1.0,16.0,5.0,26.0,no,no
libraries/db_links.inc.php,79.0,79.0,0.0,13.0,13.0,2.0,531.0408055387161,0.0,0.0,0.0,6.0,4.0,7.0,no,no
libraries/db_routines.inc.php,32.0,34.0,0.0,5.0,5.0,3.0,336.7185407845534,0.0,0.0,0.0,7.0,3.0,9.0,no,no
libraries/db_table_exists.lib.php,50.0,50.0,0.0,20.0,20.0,5.0,363.6679496385392,0.0,0.0,0.0,12.0,4.0,13.0,no,no
libraries/display_change_password.lib.php,20.0,21.0,0.0,3.0,3.0,1.0,167.8330218124871,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/display_create_database.lib.php,15.0,18.0,0.0,3.0,3.0,1.0,119.22131505631059,0.0,0.0,0.0,3.0,3.0,4.0,no,no
libraries/display_create_table.lib.php,13.0,15.0,0.0,3.0,3.0,1.0,95.38226801057343,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/display_export.lib.php,106.0,128.0,2.0,27.0,27.0,3.0,1372.9967647321303,0.0,0.0,2.0,18.0,9.0,24.0,yes,yes
libraries/display_import.lib.php,80.0,101.0,0.0,21.0,21.0,3.0,1018.0861023124213,0.0,0.0,0.0,19.0,9.0,23.0,no,no
libraries/display_select_lang.lib.php,38.0,48.0,2.0,10.0,10.0,2.0,296.3220330388097,2.0,2.0,0.0,1.0,1.0,1.0,no,no
libraries/display_tbl.lib.php,1089.0,1144.0,11.0,242.0,242.0,11.0,20133.747157503825,2.0,1.0,8.0,63.0,19.0,141.0,yes,no
libraries/display_tbl_links.lib.php,35.0,35.0,0.0,10.0,10.0,3.0,390.9006211327973,0.0,0.0,0.0,1.0,1.0,4.0,no,no
libraries/engines/bdb.lib.php,46.0,46.0,3.0,1.0,1.0,0.0,5.545177444479562,3.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/berkeleydb.lib.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/binlog.lib.php,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innobase.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innodb.lib.php,231.0,231.0,7.0,3.0,3.0,1.0,1042.9800116848387,5.0,2.0,1.0,5.0,3.0,17.0,no,no
libraries/engines/memory.lib.php,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/merge.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/mrg_myisam.lib.php,7.0,7.0,1.0,1.0,1.0,0.0,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/myisam.lib.php,44.0,44.0,1.0,1.0,1.0,0.0,9.010913347279288,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/ndbcluster.lib.php,14.0,14.0,3.0,1.0,1.0,0.0,3.295836866004329,3.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/pbxt.lib.php,66.0,66.0,1.0,1.0,1.0,0.0,17.328679513998633,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/Error.class.php,151.0,159.0,18.0,15.0,15.0,4.0,1195.2824019190273,35.0,29.0,14.0,8.0,3.0,14.0,yes,no
libraries/Error_Handler.class.php,121.0,125.0,20.0,24.0,24.0,4.0,747.1215139405411,13.0,9.0,10.0,11.0,4.0,13.0,yes,no
libraries/export/codegen.php,183.0,183.0,19.0,35.0,35.0,4.0,1651.8268848421305,12.0,7.0,9.0,9.0,7.0,19.0,no,no
libraries/export/csv.php,100.0,100.0,7.0,19.0,19.0,7.0,774.5696496466921,7.0,2.0,0.0,10.0,4.0,8.0,no,no
libraries/export/excel.php,23.0,23.0,0.0,3.0,3.0,1.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/export/htmlexcel.php,72.0,72.0,7.0,14.0,14.0,5.0,436.4651191997568,7.0,2.0,0.0,12.0,4.0,10.0,no,no
libraries/export/htmlword.php,171.0,171.0,8.0,41.0,41.0,5.0,1884.1889063152337,8.0,2.0,0.0,20.0,7.0,33.0,no,no
libraries/export/latex.php,248.0,248.0,9.0,54.0,54.0,4.0,3076.2536842400455,8.0,2.0,1.0,21.0,7.0,36.0,no,no
libraries/export/ods.php,85.0,85.0,7.0,12.0,12.0,6.0,630.4748882939215,7.0,2.0,0.0,15.0,5.0,9.0,no,no
libraries/export/odt.php,228.0,228.0,8.0,37.0,37.0,6.0,2289.204548563391,8.0,2.0,0.0,25.0,8.0,24.0,no,no
libraries/export/pdf.php,239.0,239.0,14.0,41.0,41.0,6.0,3583.1305973071326,10.0,3.0,4.0,23.0,5.0,41.0,no,no
libraries/export/sql.php,526.0,526.0,11.0,121.0,121.0,8.0,7777.864154465127,8.0,2.0,4.0,51.0,22.0,159.0,no,no
libraries/export/texytext.php,172.0,172.0,8.0,38.0,38.0,5.0,1741.311001945422,8.0,2.0,0.0,20.0,7.0,27.0,no,no
libraries/export/xls.php,88.0,88.0,7.0,17.0,17.0,7.0,672.7508191025545,7.0,2.0,0.0,13.0,6.0,9.0,no,no
libraries/export/xml.php,79.0,79.0,7.0,12.0,12.0,5.0,881.6838007916034,7.0,2.0,0.0,12.0,5.0,13.0,no,no
libraries/export/yaml.php,70.0,70.0,7.0,12.0,12.0,4.0,534.4867554145217,7.0,2.0,0.0,10.0,4.0,9.0,no,no
libraries/File.class.php,502.0,503.0,36.0,92.0,92.0,8.0,5366.34869306951,23.0,14.0,23.0,14.0,10.0,39.0,no,no
libraries/file_listing.php,43.0,43.0,3.0,14.0,14.0,3.0,346.15424858518156,5.0,3.0,1.0,0.0,0.0,0.0,no,no
libraries/footer.inc.php,58.0,74.0,0.0,17.0,17.0,2.0,657.7393913755415,0.0,0.0,0.0,8.0,5.0,22.0,no,no
libraries/grab_globals.lib.php,57.0,57.0,1.0,15.0,15.0,3.0,366.2008503334096,0.0,0.0,1.0,1.0,1.0,3.0,no,no
libraries/header_http.inc.php,12.0,12.0,0.0,4.0,4.0,1.0,62.12266624470001,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/header.inc.php,74.0,77.0,0.0,15.0,15.0,6.0,504.2695550201111,0.0,0.0,0.0,8.0,6.0,8.0,no,no
libraries/header_meta_style.inc.php,17.0,21.0,0.0,6.0,6.0,1.0,167.64156195797753,0.0,0.0,0.0,2.0,2.0,2.0,no,no
