,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
libraries/header_printview.inc.php,26.0,27.0,0.0,4.0,4.0,1.0,338.5306103631515,0.0,0.0,0.0,5.0,4.0,5.0,no,no
libraries/header_scripts.inc.php,66.0,69.0,0.0,11.0,11.0,2.0,420.2944534047712,0.0,0.0,0.0,5.0,5.0,7.0,no,no
libraries/iconv_wrapper.lib.php,34.0,34.0,1.0,4.0,4.0,1.0,161.94414385415422,2.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/import/csv.php,204.0,204.0,0.0,51.0,51.0,6.0,1973.0920678860937,0.0,0.0,0.0,6.0,4.0,22.0,no,no
libraries/import/docsql.php,54.0,54.0,0.0,11.0,11.0,3.0,652.9316633781667,0.0,0.0,0.0,5.0,3.0,20.0,no,no
libraries/import/ldi.php,69.0,69.0,0.0,20.0,20.0,4.0,504.6509677002308,0.0,0.0,0.0,13.0,5.0,13.0,no,no
libraries/import.lib.php,155.0,155.0,4.0,47.0,47.0,10.0,1523.3867753186996,9.0,5.0,1.0,11.0,5.0,7.0,no,no
libraries/import/sql.php,155.0,155.0,0.0,41.0,41.0,7.0,1730.0953626776234,0.0,0.0,0.0,5.0,4.0,6.0,no,no
libraries/Index.class.php,327.0,327.0,35.0,51.0,51.0,3.0,3156.847337042463,59.0,22.0,24.0,21.0,13.0,35.0,no,no
libraries/information_schema_relations.lib.php,124.0,124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/ip_allow_deny.lib.php,65.0,65.0,3.0,20.0,20.0,4.0,566.638926680386,1.0,1.0,2.0,2.0,2.0,6.0,no,no
libraries/js_escape.lib.php,17.0,17.0,2.0,2.0,2.0,1.0,55.151591274362524,22.0,21.0,1.0,1.0,1.0,1.0,no,no
libraries/kanji-encoding.lib.php,59.0,59.0,5.0,9.0,9.0,1.0,483.59013728911333,4.0,4.0,3.0,0.0,0.0,0.0,no,no
libraries/List.class.php,39.0,39.0,7.0,8.0,8.0,2.0,219.92549767156345,12.0,9.0,3.0,18.0,16.0,2.0,no,no
libraries/List_Database.class.php,204.0,204.0,11.0,51.0,51.0,7.0,2155.1112097131227,11.0,7.0,8.0,39.0,23.0,24.0,no,no
libraries/Message.class.php,229.0,229.0,36.0,29.0,29.0,3.0,1618.493519970712,140.0,50.0,19.0,2.0,2.0,2.0,no,no
libraries/mult_submits.inc.php,306.0,308.0,0.0,51.0,51.0,7.0,2839.6832263867973,0.0,0.0,0.0,20.0,9.0,50.0,no,no
libraries/mysql_charsets.lib.php,315.0,315.0,5.0,30.0,30.0,4.0,1958.8339322624054,21.0,17.0,1.0,9.0,4.0,27.0,no,no
libraries/navigation_header.inc.php,61.0,67.0,0.0,13.0,13.0,3.0,618.630562699158,0.0,0.0,0.0,3.0,3.0,4.0,no,no
libraries/ob.lib.php,25.0,25.0,3.0,7.0,7.0,3.0,97.16648631249252,5.0,5.0,1.0,0.0,0.0,0.0,no,no
libraries/opendocument.lib.php,79.0,79.0,1.0,2.0,2.0,1.0,259.0598851036152,2.0,2.0,0.0,2.0,1.0,6.0,no,no
libraries/parse_analyze.lib.php,17.0,17.0,0.0,6.0,6.0,2.0,105.99980324999186,0.0,0.0,0.0,2.0,1.0,2.0,no,no
libraries/Partition.class.php,16.0,16.0,2.0,3.0,3.0,1.0,54.66794629533601,3.0,2.0,1.0,2.0,1.0,2.0,no,no
libraries/plugin_interface.lib.php,173.0,173.0,9.0,39.0,39.0,8.0,2201.822354325622,11.0,3.0,5.0,1.0,1.0,2.0,no,no
libraries/PMA.php,34.0,34.0,3.0,4.0,4.0,1.0,83.92633454794297,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/relation_cleanup.lib.php,95.0,95.0,3.0,16.0,16.0,1.0,1056.7885773329685,7.0,3.0,0.0,4.0,2.0,89.0,no,no
libraries/relation.lib.php,475.0,476.0,21.0,103.0,103.0,9.0,6855.86380444156,94.0,46.0,9.0,27.0,9.0,118.0,no,no
libraries/sanitizing.lib.php,39.0,39.0,1.0,5.0,5.0,3.0,91.49542783391277,10.0,10.0,0.0,0.0,0.0,0.0,no,no
libraries/select_lang.lib.php,192.0,192.0,4.0,39.0,39.0,3.0,863.2778254324597,1.0,1.0,4.0,2.0,1.0,5.0,no,no
libraries/select_server.lib.php,47.0,58.0,1.0,19.0,19.0,4.0,417.0207307185769,4.0,4.0,0.0,2.0,1.0,2.0,no,no
libraries/server_common.inc.php,14.0,14.0,0.0,4.0,4.0,1.0,63.58817867371562,0.0,0.0,0.0,5.0,4.0,4.0,no,no
libraries/server_links.inc.php,50.0,50.0,0.0,6.0,6.0,1.0,239.91872473261466,0.0,0.0,0.0,3.0,1.0,3.0,no,no
libraries/session.inc.php,34.0,34.0,1.0,7.0,7.0,2.0,209.7655356278754,0.0,0.0,0.0,4.0,3.0,6.0,no,no
libraries/sqlparser.data.php,1172.0,1172.0,0.0,2.0,2.0,1.0,33.34434164699998,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/sqlparser.lib.php,1266.0,1266.0,16.0,266.0,266.0,10.0,14785.09822565394,36.0,15.0,6.0,10.0,6.0,28.0,yes,yes
libraries/sql_query_form.lib.php,256.0,273.0,4.0,39.0,39.0,4.0,2651.0610310388,4.0,4.0,3.0,17.0,10.0,22.0,no,no
libraries/sqlvalidator.class.php,125.0,125.0,19.0,5.0,5.0,2.0,1159.7247621976708,10.0,6.0,6.0,1.0,1.0,2.0,no,no
libraries/sqlvalidator.lib.php,21.0,21.0,1.0,6.0,6.0,3.0,107.84636184794367,1.0,1.0,0.0,5.0,1.0,5.0,no,no
libraries/StorageEngine.class.php,171.0,171.0,15.0,19.0,19.0,3.0,1319.7412437383239,19.0,10.0,4.0,18.0,10.0,9.0,no,no
libraries/string.lib.php,60.0,60.0,4.0,10.0,10.0,3.0,562.1215498496686,4.0,2.0,0.0,4.0,2.0,2.0,no,no
libraries/string_mb.lib.php,13.0,13.0,4.0,1.0,1.0,0.0,73.89360522922723,12.0,7.0,0.0,0.0,0.0,0.0,no,no
libraries/string_native.lib.php,13.0,13.0,4.0,1.0,1.0,0.0,73.89360522922723,12.0,7.0,0.0,0.0,0.0,0.0,no,no
libraries/string_type_ctype.lib.php,22.0,22.0,7.0,1.0,1.0,0.0,75.82540563086188,4.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/string_type_native.lib.php,47.0,47.0,7.0,1.0,1.0,0.0,301.00744472919837,1.0,1.0,3.0,4.0,2.0,12.0,no,no
libraries/Table.class.php,532.0,532.0,25.0,97.0,97.0,5.0,8061.138378572919,71.0,41.0,14.0,42.0,15.0,190.0,no,no
libraries/tbl_common.php,15.0,15.0,0.0,3.0,3.0,1.0,80.40507294495366,0.0,0.0,0.0,2.0,2.0,4.0,no,no
libraries/tbl_info.inc.php,44.0,44.0,0.0,8.0,8.0,3.0,324.4251682646869,0.0,0.0,0.0,6.0,4.0,5.0,no,no
libraries/tbl_links.inc.php,74.0,74.0,0.0,8.0,8.0,2.0,601.0966992487879,0.0,0.0,0.0,6.0,3.0,9.0,no,no
libraries/tbl_properties.inc.php,392.0,410.0,0.0,91.0,91.0,6.0,6612.195070395127,0.0,0.0,0.0,14.0,7.0,21.0,no,no
libraries/tbl_replace_fields.inc.php,49.0,49.0,0.0,15.0,15.0,4.0,429.2351668477135,0.0,0.0,0.0,7.0,3.0,8.0,no,no
libraries/tbl_triggers.lib.php,26.0,27.0,0.0,4.0,4.0,2.0,238.35403727609594,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/Theme.class.php,117.0,118.0,17.0,14.0,14.0,2.0,954.1437618739384,26.0,12.0,10.0,8.0,5.0,7.0,no,no
libraries/Theme_Manager.class.php,157.0,157.0,18.0,25.0,25.0,3.0,1294.889268745613,9.0,6.0,11.0,18.0,8.0,12.0,no,no
libraries/transformations/application_octetstream__download.inc.php,21.0,21.0,1.0,7.0,7.0,4.0,129.55531508332336,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/application_octetstream__hex.inc.php,9.0,9.0,1.0,3.0,3.0,1.0,39.55004239205195,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/global.inc.php,15.0,15.0,3.0,3.0,3.0,1.0,97.64512119576456,5.0,5.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/image_jpeg__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_jpeg__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_png__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations.lib.php,105.0,105.0,4.0,20.0,20.0,5.0,1280.2286304549837,18.0,16.0,0.0,11.0,5.0,35.0,no,no
libraries/transformations/text_plain__dateformat.inc.php,43.0,43.0,1.0,14.0,14.0,3.0,417.5446829183228,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__external.inc.php,41.0,41.0,2.0,11.0,11.0,2.0,350.1987663185933,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__formatted.inc.php,4.0,4.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__imagelink.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,83.49453393877634,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,63.71951274275037,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__longToIpv4.inc.php,6.0,6.0,1.0,2.0,2.0,1.0,24.953298500158027,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__sql.inc.php,6.0,6.0,1.0,1.0,1.0,0.0,20.79441541679836,0.0,0.0,0.0,3.0,1.0,3.0,no,no
libraries/transformations/text_plain__substr.inc.php,21.0,21.0,1.0,8.0,8.0,2.0,166.35532333438687,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/url_generating.lib.php,104.0,104.0,4.0,32.0,32.0,3.0,879.3390351369438,102.0,77.0,2.0,1.0,1.0,2.0,no,no
libraries/zip_extension.lib.php,37.0,37.0,2.0,4.0,4.0,2.0,140.79941685703756,2.0,2.0,1.0,0.0,0.0,0.0,no,no
libraries/zip.lib.php,77.0,77.0,3.0,2.0,2.0,1.0,730.3981319145594,7.0,4.0,1.0,0.0,0.0,0.0,no,no
license.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,yes,yes
main.php,140.0,181.0,1.0,31.0,31.0,4.0,1781.3116008092297,0.0,0.0,1.0,18.0,12.0,19.0,no,no
navigation.php,265.0,287.0,3.0,53.0,53.0,5.0,3911.7768075344734,0.0,0.0,3.0,16.0,8.0,30.0,no,no
pdf_pages.php,316.0,340.0,0.0,58.0,58.0,8.0,5312.412585048819,0.0,0.0,0.0,21.0,8.0,76.0,no,no
pdf_schema.php,756.0,757.0,39.0,111.0,111.0,5.0,14975.2675268482,13.0,3.0,33.0,63.0,9.0,211.0,yes,no
phpinfo.php,5.0,5.0,0.0,2.0,2.0,1.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,no,no
phpmyadmin.css.php,16.0,16.0,0.0,3.0,3.0,1.0,82.44429141666032,0.0,0.0,0.0,1.0,1.0,1.0,no,no
pmd_common.php,142.0,142.0,8.0,17.0,17.0,3.0,1566.9308735178831,6.0,1.0,2.0,18.0,7.0,22.0,yes,no
pmd_display_field.php,28.0,28.0,0.0,6.0,6.0,3.0,277.0515418328315,0.0,0.0,0.0,4.0,2.0,16.0,no,no
pmd_general.php,111.0,137.0,0.0,16.0,16.0,6.0,2167.558905504988,0.0,0.0,0.0,9.0,4.0,24.0,no,no
pmd_help.php,7.0,10.0,0.0,2.0,2.0,1.0,32.18875824868201,0.0,0.0,0.0,0.0,0.0,0.0,no,no
pmd_pdf.php,40.0,43.0,0.0,8.0,8.0,2.0,617.4669630621623,0.0,0.0,0.0,6.0,5.0,12.0,no,no
pmd_relation_new.php,66.0,66.0,1.0,10.0,10.0,3.0,782.2558799202359,1.0,1.0,1.0,14.0,6.0,34.0,no,no
pmd_relation_upd.php,37.0,37.0,1.0,3.0,3.0,2.0,424.2211372231027,1.0,1.0,1.0,8.0,4.0,17.0,no,no
pmd_save_pos.php,31.0,33.0,1.0,5.0,5.0,1.0,323.2238374869948,0.0,0.0,1.0,4.0,2.0,15.0,no,no
querywindow.php,129.0,134.0,0.0,20.0,20.0,4.0,936.4447613037984,0.0,0.0,0.0,11.0,7.0,15.0,no,no
readme.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/check_lang.php,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/decode_bug.php,19.0,21.0,1.0,6.0,6.0,3.0,160.73420757463242,0.0,0.0,1.0,0.0,0.0,0.0,no,no
scripts/signon.php,14.0,15.0,0.0,2.0,2.0,1.0,53.86393650669227,0.0,0.0,0.0,0.0,0.0,0.0,no,no
server_binlog.php,92.0,110.0,0.0,21.0,21.0,3.0,1048.2205285953582,0.0,0.0,0.0,16.0,10.0,14.0,no,no
server_collations.php,55.0,55.0,0.0,5.0,5.0,2.0,446.418336583069,0.0,0.0,0.0,1.0,1.0,1.0,no,no
server_databases.php,229.0,234.0,0.0,39.0,39.0,6.0,2749.4012980805333,0.0,0.0,0.0,17.0,9.0,22.0,yes,yes
server_engines.php,82.0,82.0,0.0,10.0,10.0,4.0,829.7626552589078,0.0,0.0,0.0,23.0,12.0,14.0,no,no
server_export.php,24.0,24.0,0.0,3.0,3.0,2.0,200.21739131192058,0.0,0.0,0.0,1.0,1.0,1.0,no,no
server_import.php,7.0,8.0,0.0,1.0,1.0,0.0,9.704060527839234,0.0,0.0,0.0,0.0,0.0,0.0,no,no
server_privileges.php,1456.0,1464.0,6.0,210.0,210.0,7.0,21297.28201214081,0.0,0.0,6.0,39.0,9.0,198.0,yes,yes
server_processlist.php,46.0,49.0,0.0,5.0,5.0,2.0,549.4374338876552,0.0,0.0,0.0,14.0,8.0,12.0,no,no
server_sql.php,8.0,8.0,0.0,1.0,1.0,0.0,9.704060527839234,0.0,0.0,0.0,1.0,1.0,1.0,no,no
server_status.php,337.0,381.0,0.0,37.0,37.0,6.0,3515.2816591148453,0.0,0.0,0.0,10.0,3.0,49.0,no,no
server_variables.php,32.0,43.0,0.0,7.0,7.0,3.0,309.89501944629393,0.0,0.0,0.0,2.0,2.0,4.0,no,no
setup/config.php,50.0,50.0,1.0,9.0,9.0,5.0,251.07231433971964,0.0,0.0,1.0,7.0,4.0,13.0,no,no
setup/frames/config.inc.php,19.0,21.0,0.0,3.0,3.0,1.0,132.4997540624898,0.0,0.0,0.0,8.0,4.0,8.0,no,no
setup/frames/form.inc.php,29.0,29.0,0.0,5.0,5.0,1.0,106.94375504215809,0.0,0.0,0.0,2.0,2.0,2.0,no,no
setup/frames/index.inc.php,115.0,125.0,0.0,20.0,20.0,2.0,1420.2929575469582,0.0,0.0,0.0,24.0,8.0,37.0,yes,yes
setup/frames/menu.inc.php,10.0,11.0,0.0,2.0,2.0,1.0,75.89049581315722,0.0,0.0,0.0,1.0,1.0,1.0,no,no
setup/frames/servers.inc.php,27.0,28.0,0.0,5.0,5.0,3.0,234.97793521537864,0.0,0.0,0.0,8.0,5.0,9.0,no,no
setup/index.php,13.0,16.0,0.0,3.0,3.0,1.0,79.51701279321601,0.0,0.0,0.0,3.0,3.0,2.0,no,no
setup/lib/common.inc.php,111.0,111.0,7.0,17.0,17.0,2.0,884.970101217875,11.0,6.0,1.0,4.0,3.0,4.0,no,no
setup/lib/ConfigFile.class.php,130.0,130.0,14.0,24.0,24.0,3.0,1541.7929450657246,64.0,31.0,7.0,7.0,5.0,13.0,no,no
setup/lib/config_info.inc.php,98.0,98.0,0.0,1.0,1.0,0.0,53.11145111032531,0.0,0.0,0.0,0.0,0.0,0.0,no,no
setup/lib/Form.class.php,67.0,67.0,7.0,10.0,10.0,2.0,593.8393484041699,4.0,3.0,3.0,5.0,3.0,5.0,no,no
setup/lib/FormDisplay.class.php,304.0,304.0,13.0,60.0,60.0,5.0,3439.3728313856,33.0,27.0,7.0,34.0,12.0,46.0,no,no
setup/lib/FormDisplay.tpl.php,104.0,124.0,11.0,23.0,23.0,3.0,1512.4653618715395,19.0,3.0,0.0,2.0,1.0,2.0,no,no
setup/lib/form_processing.lib.php,27.0,28.0,1.0,5.0,5.0,3.0,283.26107258840165,2.0,2.0,0.0,12.0,7.0,12.0,no,no
setup/lib/forms.inc.php,156.0,156.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
setup/lib/index.lib.php,215.0,216.0,8.0,46.0,46.0,3.0,2248.9309172236517,8.0,2.0,2.0,14.0,5.0,55.0,no,no
setup/lib/validate.lib.php,156.0,156.0,11.0,36.0,36.0,4.0,1862.984976191459,2.0,2.0,3.0,4.0,2.0,14.0,no,no
setup/validate.php,14.0,14.0,0.0,3.0,3.0,1.0,82.16318697763028,0.0,0.0,0.0,1.0,1.0,1.0,no,no
show_config_errors.php,3.0,4.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
sql.php,311.0,317.0,0.0,83.0,83.0,8.0,4688.727425439689,0.0,0.0,0.0,50.0,15.0,77.0,yes,yes
tbl_addfield.php,122.0,122.0,0.0,31.0,31.0,5.0,1140.9844859635439,0.0,0.0,0.0,12.0,7.0,13.0,no,no
tbl_alter.php,91.0,91.0,0.0,15.0,15.0,5.0,883.2067583996496,0.0,0.0,0.0,24.0,10.0,26.0,no,no
tbl_change.php,552.0,616.0,0.0,126.0,126.0,20.0,9949.104270132008,0.0,0.0,0.0,39.0,13.0,58.0,no,no
tbl_create.php,140.0,140.0,0.0,34.0,34.0,5.0,1675.1445589549144,0.0,0.0,0.0,15.0,9.0,25.0,no,no
tbl_export.php,36.0,36.0,0.0,11.0,11.0,3.0,270.13457557957537,0.0,0.0,0.0,3.0,2.0,3.0,no,no
tbl_import.php,9.0,10.0,0.0,1.0,1.0,0.0,12.476649250079015,0.0,0.0,0.0,0.0,0.0,0.0,no,no
tbl_indexes.php,120.0,130.0,0.0,27.0,27.0,4.0,1351.4764392661095,0.0,0.0,0.0,28.0,11.0,38.0,no,no
tbl_move_copy.php,35.0,35.0,0.0,7.0,7.0,3.0,309.05884840366315,0.0,0.0,0.0,10.0,7.0,17.0,no,no
tbl_operations.php,316.0,347.0,1.0,52.0,52.0,4.0,4704.524650892669,0.0,0.0,1.0,30.0,15.0,76.0,no,no
tbl_printview.php,203.0,232.0,0.0,52.0,52.0,7.0,3168.9384477585545,0.0,0.0,0.0,24.0,10.0,37.0,yes,no
tbl_relation.php,255.0,275.0,1.0,61.0,61.0,6.0,3868.342956229997,0.0,0.0,1.0,30.0,10.0,90.0,no,no
tbl_replace.php,208.0,208.0,0.0,50.0,50.0,7.0,2433.2327188205586,0.0,0.0,0.0,33.0,9.0,41.0,no,no
tbl_row_action.php,74.0,74.0,0.0,14.0,14.0,4.0,350.323330311202,0.0,0.0,0.0,2.0,2.0,3.0,no,no
tbl_select.php,189.0,201.0,0.0,40.0,40.0,8.0,3154.308166630734,0.0,0.0,0.0,17.0,6.0,25.0,yes,no
tbl_sql.php,12.0,12.0,0.0,1.0,1.0,0.0,36.841361487904734,0.0,0.0,0.0,1.0,1.0,1.0,yes,yes
tbl_structure.php,375.0,428.0,0.0,81.0,81.0,10.0,7459.5608876346405,0.0,0.0,0.0,31.0,12.0,86.0,no,no
themes/darkblue_orange/css/theme_right.css.php,124.0,142.0,0.0,17.0,17.0,2.0,1257.94672476096,0.0,0.0,0.0,4.0,4.0,33.0,no,no
themes/darkblue_orange/info.inc.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/darkblue_orange/layout.inc.php,47.0,47.0,0.0,2.0,2.0,1.0,51.961024607613595,0.0,0.0,0.0,1.0,1.0,1.0,no,no
themes/original/css/theme_left.css.php,38.0,42.0,0.0,5.0,5.0,1.0,328.00767777201605,0.0,0.0,0.0,3.0,3.0,2.0,no,no
themes/original/css/theme_print.css.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/css/theme_right.css.php,125.0,143.0,0.0,17.0,17.0,2.0,1291.9961757795854,0.0,0.0,0.0,4.0,4.0,33.0,no,no
themes/original/info.inc.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/layout.inc.php,45.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes.php,9.0,11.0,0.0,1.0,1.0,0.0,52.18303964554801,0.0,0.0,0.0,1.0,1.0,1.0,no,no
transformation_overview.php,24.0,28.0,0.0,4.0,4.0,2.0,225.75558354689878,0.0,0.0,0.0,1.0,1.0,1.0,no,no
transformation_wrapper.php,51.0,51.0,0.0,13.0,13.0,3.0,646.888202853528,0.0,0.0,0.0,8.0,6.0,11.0,yes,no
user_password.php,49.0,50.0,0.0,13.0,13.0,4.0,427.9100166772166,0.0,0.0,0.0,18.0,10.0,16.0,no,no
view_create.php,72.0,79.0,0.0,15.0,15.0,3.0,616.4529630729152,0.0,0.0,0.0,9.0,6.0,8.0,yes,no
webapp.php,24.0,24.0,0.0,2.0,2.0,1.0,104.05338328426193,0.0,0.0,0.0,5.0,4.0,4.0,no,no
