,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
browse_foreigners.php,144.0,157.0,0.0,20.0,20.0,3.0,2016.717705363872,0.0,0.0,0.0,15.0,10.0,20.0,no,no
calendar.php,8.0,9.0,0.0,1.0,1.0,0.0,50.355800728765786,0.0,0.0,0.0,0.0,0.0,0.0,no,no
changelog.php,37.0,41.0,0.0,1.0,1.0,0.0,37.352817814715735,0.0,0.0,0.0,0.0,0.0,0.0,yes,yes
chk_rel.php,6.0,6.0,0.0,1.0,1.0,0.0,6.591673732008658,0.0,0.0,0.0,1.0,1.0,1.0,no,no
config.sample.inc.php,11.0,11.0,0.0,1.0,1.0,0.0,10.39720770839918,0.0,0.0,0.0,0.0,0.0,0.0,no,no
db_create.php,23.0,23.0,0.0,4.0,4.0,2.0,200.67064551806718,0.0,0.0,0.0,8.0,5.0,6.0,no,no
db_datadict.php,137.0,148.0,0.0,37.0,37.0,4.0,1786.1932657976565,0.0,0.0,0.0,21.0,9.0,29.0,no,no
db_export.php,34.0,34.0,0.0,4.0,4.0,2.0,257.4243182969798,0.0,0.0,0.0,1.0,1.0,1.0,no,no
db_import.php,7.0,8.0,0.0,1.0,1.0,0.0,9.704060527839234,0.0,0.0,0.0,0.0,0.0,0.0,no,no
db_operations.php,205.0,226.0,0.0,47.0,47.0,5.0,2666.4595433517884,0.0,0.0,0.0,25.0,12.0,32.0,yes,yes
db_printview.php,63.0,82.0,0.0,14.0,14.0,4.0,770.6685320693448,0.0,0.0,0.0,8.0,5.0,14.0,no,no
db_qbe.php,494.0,543.0,3.0,113.0,113.0,8.0,9187.144629406444,0.0,0.0,3.0,20.0,9.0,43.0,no,no
db_search.php,158.0,160.0,1.0,24.0,24.0,4.0,1874.7988302389135,0.0,0.0,1.0,15.0,6.0,22.0,no,no
db_sql.php,12.0,12.0,0.0,2.0,2.0,1.0,46.16908843430766,0.0,0.0,0.0,1.0,1.0,1.0,yes,yes
db_structure.php,306.0,324.0,1.0,52.0,52.0,6.0,4734.093440859713,0.0,0.0,1.0,13.0,7.0,26.0,no,no
error.php,19.0,21.0,0.0,5.0,5.0,1.0,170.53193371587372,0.0,0.0,0.0,1.0,1.0,2.0,yes,yes
export.php,348.0,350.0,1.0,117.0,117.0,7.0,4457.51334819759,11.0,11.0,0.0,88.0,24.0,49.0,no,no
import.php,253.0,253.0,0.0,67.0,67.0,6.0,2818.8957499876274,0.0,0.0,0.0,21.0,9.0,31.0,no,no
index.php,60.0,68.0,0.0,14.0,14.0,2.0,606.5037829899521,0.0,0.0,0.0,5.0,4.0,17.0,no,no
lang/afrikaans-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/afrikaans-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-windows-1256.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-iso-8859-9.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6827.727388306485,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_latin-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8-r.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-windows-1251.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-gb2312.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-big5.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-iso-8859-1.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-15.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-15.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-1.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-15.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-15.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-euc-kr.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-windows-1257.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-windows-1257.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/macedonian_cyrillic-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/macedonian_cyrillic-windows-1251.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/mongolian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-windows-1256.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-iso-8859-1.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-cp-866.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-windows-1251.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-windows-1251.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/sinhala-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-windows-1250.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6827.727388306485,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-iso-8859-9.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6827.727388306485,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-tis-620.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-windows-1251.inc.php,989.0,989.0,0.0,1.0,1.0,0.0,6812.934505374894,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/auth/config.auth.lib.php,43.0,47.0,4.0,9.0,9.0,3.0,333.0967588350592,10.0,6.0,0.0,5.0,5.0,4.0,no,no
libraries/auth/cookie.auth.lib.php,201.0,219.0,4.0,54.0,54.0,4.0,2038.0222216000598,8.0,5.0,2.0,22.0,14.0,28.0,no,no
libraries/auth/http.auth.lib.php,82.0,83.0,4.0,25.0,25.0,7.0,631.7258304207007,9.0,5.0,1.0,9.0,8.0,23.0,no,no
libraries/auth/signon.auth.lib.php,59.0,59.0,4.0,14.0,14.0,3.0,326.2287844260889,9.0,5.0,1.0,7.0,7.0,6.0,no,no
libraries/blowfish.php,405.0,405.0,10.0,19.0,19.0,3.0,4970.284736630174,3.0,2.0,6.0,2.0,2.0,7.0,no,no
libraries/bookmark.lib.php,81.0,81.0,6.0,13.0,13.0,2.0,930.1450512484397,7.0,3.0,1.0,13.0,6.0,34.0,yes,yes
libraries/charset_conversion.lib.php,173.0,173.0,4.0,47.0,47.0,7.0,1465.7753532755119,8.0,6.0,1.0,2.0,2.0,8.0,no,no
libraries/check_user_privileges.lib.php,84.0,84.0,1.0,22.0,22.0,5.0,1070.2505819804223,0.0,0.0,1.0,15.0,4.0,34.0,no,no
libraries/cleanup.lib.php,15.0,15.0,1.0,7.0,7.0,3.0,192.6585073958227,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/common.inc.php,326.0,326.0,0.0,75.0,75.0,7.0,2974.063549228361,0.0,0.0,0.0,48.0,17.0,61.0,yes,yes
libraries/common.lib.php,1003.0,1020.0,39.0,208.0,208.0,6.0,15987.937524997802,261.0,97.0,14.0,27.0,10.0,49.0,yes,yes
libraries/Config.class.php,476.0,476.0,33.0,105.0,105.0,6.0,4952.643464814701,25.0,15.0,24.0,16.0,10.0,128.0,no,no
libraries/config.default.php,494.0,494.0,0.0,2.0,2.0,1.0,219.72765623750266,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/core.lib.php,235.0,235.0,13.0,59.0,59.0,4.0,2260.5254122417537,56.0,34.0,4.0,9.0,4.0,10.0,no,no
libraries/database_interface.lib.php,559.0,559.0,21.0,123.0,123.0,7.0,6445.9466860893,122.0,73.0,7.0,22.0,8.0,49.0,yes,yes
libraries/db_common.inc.php,26.0,26.0,0.0,6.0,6.0,2.0,299.70618674947065,0.0,0.0,0.0,8.0,6.0,10.0,no,no
libraries/dbg/setup.php,9.0,9.0,0.0,3.0,3.0,2.0,33.27106466687737,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/dbi/mysql.dbi.lib.php,196.0,196.0,22.0,52.0,52.0,4.0,2066.753950117911,273.0,75.0,2.0,9.0,6.0,13.0,no,no
libraries/dbi/mysqli.dbi.lib.php,266.0,266.0,21.0,70.0,70.0,4.0,2905.70708381181,271.0,74.0,3.0,10.0,7.0,16.0,no,no
libraries/db_info.inc.php,96.0,96.0,1.0,32.0,32.0,7.0,1074.7689014262849,0.0,0.0,1.0,17.0,6.0,28.0,no,no
libraries/db_links.inc.php,76.0,77.0,0.0,12.0,12.0,2.0,501.9868900422412,0.0,0.0,0.0,6.0,4.0,7.0,no,no
libraries/db_routines.inc.php,29.0,31.0,0.0,5.0,5.0,4.0,309.89501944629393,0.0,0.0,0.0,6.0,3.0,8.0,no,no
libraries/db_table_exists.lib.php,45.0,45.0,0.0,18.0,18.0,5.0,316.03536418808375,0.0,0.0,0.0,11.0,4.0,13.0,yes,yes
libraries/display_change_password.lib.php,19.0,22.0,0.0,3.0,3.0,1.0,158.03755716766753,0.0,0.0,0.0,1.0,1.0,1.0,no,no
