,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,browse_foreigners.php,0,0,0
1,calendar.php,0,0,0
2,changelog.php,1,0,0
3,chk_rel.php,0,0,0
4,config.sample.inc.php,0,0,0
5,db_create.php,0,0,0
6,db_datadict.php,0,0,0
7,db_export.php,0,0,0
8,db_import.php,0,0,0
9,db_operations.php,1,0,0
10,db_printview.php,0,0,0
11,db_qbe.php,0,0,0
12,db_search.php,0,0,0
13,db_sql.php,1,0,0
14,db_structure.php,0,0,0
15,error.php,1,0,0
16,export.php,0,0,0
17,import.php,0,0,0
18,index.php,0,0,0
19,lang/afrikaans-iso-8859-1.inc.php,0,0,0
20,lang/afrikaans-utf-8.inc.php,0,0,0
21,lang/albanian-iso-8859-1.inc.php,0,0,0
22,lang/albanian-utf-8.inc.php,0,0,0
23,lang/arabic-utf-8.inc.php,0,0,0
24,lang/arabic-windows-1256.inc.php,0,0,0
25,lang/azerbaijani-iso-8859-9.inc.php,0,0,0
26,lang/azerbaijani-utf-8.inc.php,0,0,0
27,lang/basque-iso-8859-1.inc.php,0,0,0
28,lang/basque-utf-8.inc.php,0,0,0
29,lang/belarusian_cyrillic-utf-8.inc.php,0,0,0
30,lang/belarusian_cyrillic-windows-1251.inc.php,0,0,0
31,lang/belarusian_latin-utf-8.inc.php,0,0,0
32,lang/bosnian-utf-8.inc.php,0,0,0
33,lang/bosnian-windows-1250.inc.php,0,0,0
34,lang/brazilian_portuguese-iso-8859-1.inc.php,0,0,0
35,lang/brazilian_portuguese-utf-8.inc.php,0,0,0
36,lang/bulgarian-koi8-r.inc.php,0,0,0
37,lang/bulgarian-utf-8.inc.php,0,0,0
38,lang/bulgarian-windows-1251.inc.php,0,0,0
39,lang/catalan-iso-8859-1.inc.php,0,0,0
40,lang/catalan-utf-8.inc.php,0,0,0
41,lang/chinese_simplified-gb2312.inc.php,0,0,0
42,lang/chinese_simplified-utf-8.inc.php,0,0,0
43,lang/chinese_traditional-big5.inc.php,0,0,0
44,lang/chinese_traditional-utf-8.inc.php,0,0,0
45,lang/croatian-iso-8859-2.inc.php,0,0,0
46,lang/croatian-utf-8.inc.php,0,0,0
47,lang/croatian-windows-1250.inc.php,0,0,0
48,lang/czech-iso-8859-2.inc.php,0,0,0
49,lang/czech-utf-8.inc.php,0,0,0
50,lang/czech-windows-1250.inc.php,0,0,0
51,lang/danish-iso-8859-1.inc.php,0,0,0
52,lang/danish-utf-8.inc.php,0,0,0
53,lang/dutch-iso-8859-15.inc.php,0,0,0
54,lang/dutch-iso-8859-1.inc.php,0,0,0
55,lang/dutch-utf-8.inc.php,0,0,0
56,lang/english-iso-8859-15.inc.php,0,0,0
57,lang/english-iso-8859-1.inc.php,0,0,0
58,lang/english-utf-8.inc.php,0,0,0
59,lang/estonian-iso-8859-1.inc.php,0,0,0
60,lang/estonian-utf-8.inc.php,0,0,0
61,lang/finnish-iso-8859-15.inc.php,0,0,0
62,lang/finnish-iso-8859-1.inc.php,0,0,0
63,lang/finnish-utf-8.inc.php,0,0,0
64,lang/french-iso-8859-15.inc.php,0,0,0
65,lang/french-iso-8859-1.inc.php,0,0,0
66,lang/french-utf-8.inc.php,0,0,0
67,lang/galician-iso-8859-1.inc.php,0,0,0
68,lang/galician-utf-8.inc.php,0,0,0
69,lang/georgian-utf-8.inc.php,0,0,0
70,lang/german-iso-8859-15.inc.php,0,0,0
71,lang/german-iso-8859-1.inc.php,0,0,0
72,lang/german-utf-8.inc.php,0,0,0
73,lang/greek-iso-8859-7.inc.php,0,0,0
74,lang/greek-utf-8.inc.php,0,0,0
75,lang/hebrew-iso-8859-8-i.inc.php,0,0,0
76,lang/hebrew-utf-8.inc.php,0,0,0
77,lang/hindi-utf-8.inc.php,0,0,0
78,lang/hungarian-iso-8859-2.inc.php,0,0,0
79,lang/hungarian-utf-8.inc.php,0,0,0
80,lang/indonesian-iso-8859-1.inc.php,0,0,0
81,lang/indonesian-utf-8.inc.php,0,0,0
82,lang/italian-iso-8859-15.inc.php,0,0,0
83,lang/italian-iso-8859-1.inc.php,0,0,0
84,lang/italian-utf-8.inc.php,0,0,0
85,lang/japanese-euc.inc.php,0,0,0
86,lang/japanese-sjis.inc.php,0,0,0
87,lang/japanese-utf-8.inc.php,0,0,0
88,lang/korean-euc-kr.inc.php,0,0,0
89,lang/korean-utf-8.inc.php,0,0,0
90,lang/latvian-utf-8.inc.php,0,0,0
91,lang/latvian-windows-1257.inc.php,0,0,0
92,lang/lithuanian-utf-8.inc.php,0,0,0
93,lang/lithuanian-windows-1257.inc.php,0,0,0
94,lang/macedonian_cyrillic-utf-8.inc.php,0,0,0
95,lang/macedonian_cyrillic-windows-1251.inc.php,0,0,0
96,lang/malay-iso-8859-1.inc.php,0,0,0
97,lang/malay-utf-8.inc.php,0,0,0
98,lang/mongolian-utf-8.inc.php,0,0,0
99,lang/norwegian-iso-8859-1.inc.php,0,0,0
100,lang/norwegian-utf-8.inc.php,0,0,0
101,lang/persian-utf-8.inc.php,0,0,0
102,lang/persian-windows-1256.inc.php,0,0,0
103,lang/polish-iso-8859-2.inc.php,0,0,0
104,lang/polish-utf-8.inc.php,0,0,0
105,lang/polish-windows-1250.inc.php,0,0,0
106,lang/portuguese-iso-8859-15.inc.php,0,0,0
107,lang/portuguese-iso-8859-1.inc.php,0,0,0
108,lang/portuguese-utf-8.inc.php,0,0,0
109,lang/romanian-iso-8859-1.inc.php,0,0,0
110,lang/romanian-utf-8.inc.php,0,0,0
111,lang/russian-cp-866.inc.php,0,0,0
112,lang/russian-koi8-r.inc.php,0,0,0
113,lang/russian-utf-8.inc.php,0,0,0
114,lang/russian-windows-1251.inc.php,0,0,0
115,lang/serbian_cyrillic-utf-8.inc.php,0,0,0
116,lang/serbian_cyrillic-windows-1251.inc.php,0,0,0
117,lang/serbian_latin-utf-8.inc.php,0,0,0
118,lang/serbian_latin-windows-1250.inc.php,0,0,0
119,lang/sinhala-utf-8.inc.php,0,0,0
120,lang/slovak-iso-8859-2.inc.php,0,0,0
121,lang/slovak-utf-8.inc.php,0,0,0
122,lang/slovak-windows-1250.inc.php,0,0,0
123,lang/slovenian-iso-8859-2.inc.php,0,0,0
124,lang/slovenian-utf-8.inc.php,0,0,0
125,lang/slovenian-windows-1250.inc.php,0,0,0
126,lang/spanish-iso-8859-15.inc.php,0,0,0
127,lang/spanish-iso-8859-1.inc.php,0,0,0
128,lang/spanish-utf-8.inc.php,0,0,0
129,lang/swedish-iso-8859-1.inc.php,0,0,0
130,lang/swedish-utf-8.inc.php,0,0,0
131,lang/tatarish-iso-8859-9.inc.php,0,0,0
132,lang/tatarish-utf-8.inc.php,0,0,0
133,lang/thai-tis-620.inc.php,0,0,0
134,lang/thai-utf-8.inc.php,0,0,0
135,lang/turkish-iso-8859-9.inc.php,0,0,0
136,lang/turkish-utf-8.inc.php,0,0,0
137,lang/ukrainian-utf-8.inc.php,0,0,0
138,lang/ukrainian-windows-1251.inc.php,0,0,0
139,libraries/auth/config.auth.lib.php,0,0,0
140,libraries/auth/cookie.auth.lib.php,0,0,0
141,libraries/auth/http.auth.lib.php,0,0,0
142,libraries/auth/signon.auth.lib.php,0,0,0
143,libraries/blowfish.php,0,0,0
144,libraries/bookmark.lib.php,1,0,0
145,libraries/charset_conversion.lib.php,0,0,0
146,libraries/check_user_privileges.lib.php,0,0,0
147,libraries/cleanup.lib.php,0,0,0
148,libraries/common.inc.php,1,0,0
149,libraries/common.lib.php,1,0,0
150,libraries/Config.class.php,0,0,0
151,libraries/config.default.php,0,0,0
152,libraries/core.lib.php,0,0,0
153,libraries/database_interface.lib.php,1,0,0
154,libraries/db_common.inc.php,0,0,0
155,libraries/dbg/setup.php,0,0,0
156,libraries/dbi/mysql.dbi.lib.php,0,0,0
157,libraries/dbi/mysqli.dbi.lib.php,0,0,0
158,libraries/db_info.inc.php,0,0,0
159,libraries/db_links.inc.php,0,0,0
160,libraries/db_routines.inc.php,0,0,0
161,libraries/db_table_exists.lib.php,1,0,0
162,libraries/display_change_password.lib.php,0,0,0
163,libraries/display_create_database.lib.php,0,0,0
164,libraries/display_create_table.lib.php,0,0,0
165,libraries/display_export.lib.php,1,0,0
166,libraries/display_import.lib.php,0,0,0
167,libraries/display_select_lang.lib.php,0,0,0
168,libraries/display_tbl.lib.php,0,0,0
169,libraries/display_tbl_links.lib.php,0,0,0
170,libraries/engines/bdb.lib.php,0,0,0
171,libraries/engines/berkeleydb.lib.php,0,0,0
172,libraries/engines/binlog.lib.php,0,0,0
173,libraries/engines/innobase.lib.php,0,0,0
174,libraries/engines/innodb.lib.php,0,0,0
175,libraries/engines/memory.lib.php,0,0,0
176,libraries/engines/merge.lib.php,0,0,0
177,libraries/engines/mrg_myisam.lib.php,0,0,0
178,libraries/engines/myisam.lib.php,0,0,0
179,libraries/engines/ndbcluster.lib.php,0,0,0
180,libraries/export/csv.php,0,0,0
181,libraries/export/excel.php,0,0,0
182,libraries/export/htmlexcel.php,0,0,0
183,libraries/export/htmlword.php,0,0,0
184,libraries/export/latex.php,0,0,0
185,libraries/export/ods.php,0,0,0
186,libraries/export/odt.php,0,0,0
187,libraries/export/pdf.php,0,0,0
188,libraries/export/sql.php,0,0,0
189,libraries/export/xls.php,0,0,0
190,libraries/export/xml.php,0,0,0
191,libraries/export/yaml.php,0,0,0
192,libraries/File.class.php,0,0,0
193,libraries/file_listing.php,0,0,0
194,libraries/footer.inc.php,0,0,0
195,libraries/get_foreign.lib.php,0,0,0
196,libraries/grab_globals.lib.php,0,0,0
197,libraries/header_http.inc.php,0,0,0
198,libraries/header.inc.php,0,0,0
199,libraries/header_meta_style.inc.php,0,0,0
200,libraries/header_printview.inc.php,0,0,0
201,libraries/iconv_wrapper.lib.php,0,0,0
202,libraries/import/csv.php,0,0,0
203,libraries/import/docsql.php,0,0,0
204,libraries/import/ldi.php,0,0,0
205,libraries/import.lib.php,0,0,0
206,libraries/import/sql.php,0,0,0
207,libraries/information_schema_relations.lib.php,0,0,0
208,libraries/ip_allow_deny.lib.php,0,0,0
209,libraries/js_escape.lib.php,0,0,0
210,libraries/kanji-encoding.lib.php,0,0,0
211,libraries/language.lib.php,0,0,0
212,libraries/List.class.php,0,0,0
213,libraries/List_Database.class.php,0,0,0
214,libraries/mcrypt.lib.php,0,0,0
215,libraries/mult_submits.inc.php,0,0,0
216,libraries/mysql_charsets.lib.php,0,0,0
217,libraries/navigation_header.inc.php,0,0,0
218,libraries/ob.lib.php,0,0,0
219,libraries/opendocument.lib.php,0,0,0
220,libraries/parse_analyze.lib.php,0,0,0
221,libraries/plugin_interface.lib.php,0,0,0
222,libraries/relation_cleanup.lib.php,0,0,0
223,libraries/relation.lib.php,0,0,0
224,libraries/sanitizing.lib.php,0,0,0
225,libraries/select_lang.lib.php,0,0,0
226,libraries/select_server.lib.php,0,0,0
227,libraries/server_common.inc.php,0,0,0
228,libraries/server_links.inc.php,0,0,0
229,libraries/session.inc.php,0,0,0
230,libraries/sqlparser.data.php,0,0,0
231,libraries/sqlparser.lib.php,1,0,0
232,libraries/sql_query_form.lib.php,0,0,0
233,libraries/sqlvalidator.class.php,0,0,0
234,libraries/sqlvalidator.lib.php,0,0,0
235,libraries/StorageEngine.class.php,0,0,0
236,libraries/string.lib.php,0,0,0
237,libraries/string_mb.lib.php,0,0,0
238,libraries/string_native.lib.php,0,0,0
239,libraries/string_type_ctype.lib.php,0,0,0
240,libraries/string_type_native.lib.php,0,0,0
241,libraries/Table.class.php,0,0,0
242,libraries/tbl_common.php,0,0,0
243,libraries/tbl_indexes.lib.php,0,0,0
244,libraries/tbl_info.inc.php,0,0,0
245,libraries/tbl_links.inc.php,0,0,0
246,libraries/tbl_properties.inc.php,0,0,0
247,libraries/tbl_replace_fields.inc.php,0,0,0
248,libraries/tbl_triggers.lib.php,0,0,0
249,libraries/Theme.class.php,0,0,0
250,libraries/Theme_Manager.class.php,0,0,0
251,libraries/transformations/application_octetstream__download.inc.php,0,0,0
252,libraries/transformations/application_octetstream__hex.inc.php,0,0,0
253,libraries/transformations/global.inc.php,0,0,0
254,libraries/transformations/image_jpeg__inline.inc.php,0,0,0
255,libraries/transformations/image_jpeg__link.inc.php,0,0,0
256,libraries/transformations/image_png__inline.inc.php,0,0,0
257,libraries/transformations.lib.php,0,0,0
258,libraries/transformations/text_plain__dateformat.inc.php,0,0,0
259,libraries/transformations/text_plain__external.inc.php,0,0,0
260,libraries/transformations/text_plain__formatted.inc.php,0,0,0
261,libraries/transformations/text_plain__imagelink.inc.php,0,0,0
262,libraries/transformations/text_plain__link.inc.php,0,0,0
263,libraries/transformations/text_plain__sql.inc.php,0,0,0
264,libraries/transformations/text_plain__substr.inc.php,0,0,0
265,libraries/unzip.lib.php,0,0,0
266,libraries/url_generating.lib.php,0,0,0
267,libraries/zip.lib.php,0,0,0
268,license.php,1,0,0
269,main.php,0,0,0
270,navigation.php,0,0,0
271,pdf_pages.php,0,0,0
272,pdf_schema.php,1,0,0
273,phpinfo.php,0,0,0
274,phpmyadmin.css.php,0,0,0
275,pmd_common.php,1,0,0
276,pmd_display_field.php,0,0,0
277,pmd_general.php,0,0,0
278,pmd_help.php,0,0,0
279,pmd_pdf.php,1,0,0
280,pmd_relation_new.php,0,0,0
281,pmd_relation_upd.php,0,0,0
282,pmd_save_pos.php,0,0,0
283,querywindow.php,0,0,0
284,readme.php,0,0,0
285,scripts/check_lang.php,0,0,0
286,scripts/decode_bug.php,0,0,0
287,scripts/setup.php,1,0,0
288,scripts/signon.php,0,0,0
289,server_binlog.php,0,0,0
290,server_collations.php,0,0,0
291,server_databases.php,1,0,0
292,server_engines.php,0,0,0
293,server_export.php,0,0,0
294,server_import.php,0,0,0
295,server_privileges.php,1,0,0
296,server_processlist.php,0,0,0
297,server_sql.php,0,0,0
298,server_status.php,0,0,0
299,server_variables.php,0,0,0
300,show_config_errors.php,1,0,0
301,sql.php,1,0,0
302,tbl_addfield.php,0,0,0
303,tbl_alter.php,0,0,0
304,tbl_change.php,0,0,0
305,tbl_create.php,0,0,0
306,tbl_export.php,0,0,0
307,tbl_import.php,0,0,0
308,tbl_indexes.php,0,0,0
309,tbl_move_copy.php,0,0,0
310,tbl_operations.php,0,0,0
311,tbl_printview.php,1,0,0
312,tbl_relation.php,0,0,0
313,tbl_replace.php,0,0,0
314,tbl_row_action.php,0,0,0
315,tbl_select.php,1,0,0
316,tbl_sql.php,1,0,0
317,tbl_structure.php,0,0,0
318,themes/darkblue_orange/css/theme_right.css.php,0,0,0
319,themes/darkblue_orange/info.inc.php,0,0,0
320,themes/darkblue_orange/layout.inc.php,0,0,0
321,themes/original/css/theme_left.css.php,0,0,0
322,themes/original/css/theme_print.css.php,0,0,0
323,themes/original/css/theme_right.css.php,0,0,0
324,themes/original/info.inc.php,0,0,0
325,themes/original/layout.inc.php,0,0,0
326,themes.php,0,0,0
327,transformation_overview.php,0,0,0
328,transformation_wrapper.php,1,0,0
329,user_password.php,0,0,0
330,view_create.php,0,0,0
