test_release,#real_vulnerable_file,#ideal_vulnerable_file,#tot_files
2_2_1,0,0,0
2_2_2,0,4,68
2_2_3,0,4,70
2_2_4,0,5,74
2_2_5,0,5,80
2_2_6,0,5,83
2_3_0,0,5,88
2_3_1,0,11,207
2_3_2,0,12,210
2_3_3,0,12,211
2_4_0,0,12,213
2_5_0,0,14,226
2_5_1,0,16,246
2_5_2,0,16,246
2_5_3,0,16,255
2_5_4,0,16,263
2_5_5,0,17,269
2_5_6,0,36,491
2_5_7,0,36,497
2_6_0,0,36,501
2_6_1,5,36,520
2_6_2,11,37,527
2_6_3,11,37,547
2_7_0,13,37,554
2_8_0,16,43,600
2_8_1,16,43,609
2_8_2,16,47,615
2_9_0,16,47,616
2_9_2,19,47,617
2_10_0,21,47,617
2_10_2,22,49,649
2_10_3,22,49,649
2_11_0,22,49,649
2_11_1,22,52,669
2_11_2,22,52,669
2_11_3,22,52,669
2_11_4,22,52,669
2_11_5,22,52,669
2_11_6,23,52,669
2_11_7,23,52,669
2_11_8,23,52,669
2_11_9,24,52,669
3_0_0,25,52,669
3_0_1,25,58,684
3_1_0,26,58,684
3_1_1,26,61,709
3_1_2,27,61,709
3_1_3,27,61,709
3_1_4,30,61,709
3_1_5,30,61,709
3_2_0,30,61,709
3_2_2,30,61,711
3_2_3,34,61,713
3_2_4,34,61,713
3_2_5,34,61,713
3_3_0,34,61,713
3_3_1,34,63,734
3_3_2,34,63,734
3_3_3,34,63,734
3_3_4,34,63,734
3_3_5,34,63,734
3_3_6,41,63,734
3_3_7,41,63,734
3_3_8,42,63,734
3_3_9,44,63,734
3_4_0,48,63,734
3_4_1,48,67,790
3_4_2,48,67,790
3_4_3,48,67,790
3_4_4,54,67,790
3_4_5,56,67,790
3_4_6,56,67,790
3_4_7,56,67,790
3_4_8,56,67,790
3_4_9,56,67,790
3_5_0,58,67,790
3_5_1,58,71,841
3_5_2,58,71,841
3_5_3,60,71,841
3_5_4,61,71,841
3_5_5,61,71,841
3_5_6,61,71,842
3_5_7,61,71,842
3_5_8,61,71,842
4_0_0,63,71,842
4_0_1,63,73,1000
4_0_2,63,73,1001
4_0_3,63,73,1001
4_0_4,63,73,1001
4_0_5,73,73,1001
4_0_6,73,73,1001
4_0_7,73,73,1001
4_0_8,73,73,1001
4_0_9,73,73,1001
