date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,9,RELEASE_1_1_0,0.015916824340820312,0.07142857142857142,0.14285714285714285,0.9667250437828371,0.024518388791593695,0.09523809523809523,0.08524736293966424
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,10,RELEASE_1_1_1,0.02148914337158203,0.07142857142857142,0.14285714285714285,0.9675213675213675,0.023931623931623933,0.09523809523809523,0.08563157856310952
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,11,RELEASE_1_2_0,0.020716190338134766,0.045454545454545456,0.1111111111111111,0.9746281714785652,0.019247594050743656,0.06451612903225805,0.0595648263204689
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,12,RELEASE_1_2_1,0.019863128662109375,0.047619047619047616,0.1111111111111111,0.9755030621172354,0.01837270341207349,0.06666666666666667,0.06151974361704432
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,13,RELEASE_1_3_0,0.027250289916992188,0.05555555555555555,0.1111111111111111,0.9820273184759166,0.012940330697340043,0.07407407407407407,0.0700979125823192
08/02/2022 20:55:51,moodle,metrics,real_labelling,undersampling,kmeans,14,RELEASE_1_3_1,0.03492093086242676,0.05555555555555555,0.1111111111111111,0.9849669272399278,0.010823812387251955,0.07407407407407407,0.07149447497289317
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,15,RELEASE_1_3_2,0.028903722763061523,0.05555555555555555,0.1111111111111111,0.9849669272399278,0.010823812387251955,0.07407407407407407,0.07149447497289317
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,16,RELEASE_1_3_3,0.04575157165527344,0.05555555555555555,0.1111111111111111,0.9849669272399278,0.010823812387251955,0.07407407407407407,0.07149447497289317
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,17,RELEASE_1_3_4,0.008197307586669922,0.0025657472738935213,0.5,0.06253758268190018,0.9374624173180999,0.005105296745373325,-0.12561435273365812
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,18,RELEASE_1_4_0,0.010097742080688477,0.04225352112676056,0.6666666666666666,0.941767909509845,0.05948889819857562,0.07947019867549668,0.15791786557147788
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,19,RELEASE_1_4_1,0.00822591781616211,0.04225352112676056,0.6666666666666666,0.9418410041841004,0.059414225941422594,0.07947019867549668,0.15793064219898423
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,20,RELEASE_1_4_2,0.008471965789794922,0.0423728813559322,0.625,0.9514644351464435,0.049372384937238493,0.07936507936507936,0.15398147279510818
08/02/2022 20:55:52,moodle,metrics,real_labelling,undersampling,kmeans,21,RELEASE_1_4_3,0.007651090621948242,0.04411764705882353,0.8571428571428571,0.9452569995821145,0.056832427914751356,0.08391608391608392,0.18723185567429673
08/02/2022 20:55:53,moodle,metrics,real_labelling,undersampling,kmeans,22,RELEASE_1_4_4,0.008807897567749023,0.04878048780487805,0.8571428571428571,0.9507512520868113,0.05133555926544241,0.0923076923076923,0.19765448871151386
08/02/2022 20:55:53,moodle,metrics,real_labelling,undersampling,kmeans,23,RELEASE_1_4_5,0.008101940155029297,0.05263157894736842,0.14285714285714285,0.99002079002079,0.0079002079002079,0.07692307692307693,0.08236120604172943
08/02/2022 20:55:53,moodle,metrics,real_labelling,undersampling,kmeans,24,RELEASE_1_5_0,0.012130022048950195,0.04938271604938271,0.8,0.9512347608627696,0.05064082525789309,0.09302325581395349,0.19138024497956643
08/02/2022 20:55:53,moodle,metrics,real_labelling,undersampling,kmeans,25,RELEASE_1_5_1,0.01114964485168457,0.05263157894736842,0.9,0.9493001555209953,0.053188180404354586,0.09944751381215469,0.21078198605460433
08/02/2022 20:55:54,moodle,metrics,real_labelling,undersampling,kmeans,26,RELEASE_1_5_2,0.010312080383300781,0.125,0.3,0.9912989434431324,0.0074580484773151025,0.17647058823529413,0.18983834427286567
08/02/2022 20:55:54,moodle,metrics,real_labelling,undersampling,kmeans,27,RELEASE_1_5_3,0.008586883544921875,0.12,0.3,0.9910796677945247,0.007689941556444171,0.17142857142857143,0.18587416385595518
08/02/2022 20:55:54,moodle,metrics,real_labelling,undersampling,kmeans,28,RELEASE_1_6_0,0.010400056838989258,0.04583333333333333,0.7857142857142857,0.7871559633027523,0.22018348623853212,0.08661417322834646,0.15567739596868416
08/02/2022 20:55:54,moodle,metrics,real_labelling,undersampling,kmeans,29,RELEASE_1_6_1,0.00943899154663086,0.047619047619047616,0.7857142857142857,0.7963470319634703,0.21095890410958903,0.08979591836734695,0.16031917718571678
08/02/2022 20:55:55,moodle,metrics,real_labelling,undersampling,kmeans,30,RELEASE_1_6_2,0.008793115615844727,0.04149377593360996,0.8333333333333334,0.7876025524156791,0.21969006381039197,0.07905138339920949,0.15586656090777334
08/02/2022 20:55:55,moodle,metrics,real_labelling,undersampling,kmeans,31,RELEASE_1_6_3,0.008136987686157227,0.11538461538461539,0.2727272727272727,0.9717668488160291,0.023679417122040074,0.16216216216216214,0.16477171068341787
08/02/2022 20:55:55,moodle,metrics,real_labelling,undersampling,kmeans,32,RELEASE_1_7_0,0.011432886123657227,0.03550295857988166,0.9230769230769231,0.7498087222647284,0.25860749808722266,0.06837606837606838,0.1521019874903785
08/02/2022 20:55:56,moodle,metrics,real_labelling,undersampling,kmeans,33,RELEASE_1_7_1,0.009554147720336914,0.1111111111111111,0.23076923076923078,0.9740458015267176,0.020610687022900764,0.15,0.14808968997387661
08/02/2022 20:55:56,moodle,metrics,real_labelling,undersampling,kmeans,34,RELEASE_1_7_2,0.011499881744384766,0.0009505703422053232,0.07692307692307693,0.18854961832061068,0.8030534351145038,0.0018779342723004694,-0.18279733298244083
08/02/2022 20:55:57,moodle,metrics,real_labelling,undersampling,kmeans,35,RELEASE_1_8_0,0.009799957275390625,0.005801305293691081,0.5714285714285714,0.04507628294036061,0.9563106796116505,0.01148600143575018,-0.18644059893750042
08/02/2022 20:55:57,moodle,metrics,real_labelling,undersampling,kmeans,36,RELEASE_1_8_1,0.007735013961791992,0.2,0.13333333333333333,0.9853146853146854,0.006993006993006993,0.16,0.156099412745107
08/02/2022 20:55:57,moodle,metrics,real_labelling,undersampling,kmeans,37,RELEASE_1_8_2,0.011532783508300781,0.10526315789473684,0.26666666666666666,0.9685534591194969,0.026554856743535988,0.1509433962264151,0.15370917850318483
08/02/2022 20:55:58,moodle,metrics,real_labelling,undersampling,kmeans,38,RELEASE_1_8_3,0.009201765060424805,0.1111111111111111,0.42857142857142855,0.9610027855153204,0.037604456824512536,0.17647058823529413,0.20391906378551883
08/02/2022 20:55:58,moodle,metrics,real_labelling,undersampling,kmeans,39,RELEASE_1_8_4,0.009063959121704102,0.09375,0.42857142857142855,0.9544513457556936,0.04416839199447895,0.15384615384615383,0.18478996737353595
08/02/2022 20:55:59,moodle,metrics,real_labelling,undersampling,kmeans,40,RELEASE_1_9_0,0.011131048202514648,0.04477611940298507,0.7058823529411765,0.8409506398537477,0.16331505179768435,0.08421052631578947,0.15017269693524724
08/02/2022 20:55:59,moodle,metrics,real_labelling,undersampling,kmeans,41,RELEASE_1_9_1,0.01632213592529297,0.00234192037470726,0.17647058823529413,0.21554341226472373,0.7777777777777778,0.004622496147919877,-0.14770851998903844
08/02/2022 20:56:00,moodle,metrics,real_labelling,undersampling,kmeans,42,RELEASE_1_9_2,0.008294105529785156,0.1,0.2222222222222222,0.9697336561743342,0.024213075060532687,0.13793103448275865,0.13520507963157435
08/02/2022 20:56:00,moodle,metrics,real_labelling,undersampling,kmeans,43,RELEASE_2_0_0,0.01099705696105957,0.0,0.0,0.9891230455472467,0.002719238613188307,0.0,-0.0047356316649218855
08/02/2022 20:56:01,moodle,metrics,real_labelling,undersampling,kmeans,44,RELEASE_2_0_1,0.010516881942749023,0.0,0.0,0.9891341256366724,0.0027164685908319186,0.0,-0.004730781203660734
08/02/2022 20:56:01,moodle,metrics,real_labelling,undersampling,kmeans,45,RELEASE_2_0_2,0.009988784790039062,0.0,0.0,0.990186125211506,0.0027072758037225042,0.0,-0.004407928265289111
08/02/2022 20:56:02,moodle,metrics,real_labelling,undersampling,kmeans,46,RELEASE_2_0_3,0.012365102767944336,0.0,0.0,0.9905882352941177,0.002689075630252101,0.0,-0.004271913748659478
08/02/2022 20:56:02,moodle,metrics,real_labelling,undersampling,kmeans,47,RELEASE_2_1_0,0.011541128158569336,0.0,0.0,0.99087189172175,0.0025180988353792886,0.0,-0.00409850079816031
08/02/2022 20:56:03,moodle,metrics,real_labelling,undersampling,kmeans,48,RELEASE_2_1_1,0.014240026473999023,0.0,0.0,0.9902729839974898,0.0031377470975839346,0.0,-0.004569256987911159
08/02/2022 20:56:03,moodle,metrics,real_labelling,undersampling,kmeans,49,RELEASE_2_1_2,0.01271510124206543,0.0,0.0,0.9915545824210197,0.0025023459493274947,0.0,-0.0038727332827204236
08/02/2022 20:56:04,moodle,metrics,real_labelling,undersampling,kmeans,50,RELEASE_2_1_3,0.012657880783081055,0.0,0.0,0.9934456928838952,0.0024968789013732834,0.0,-0.0031933747149094885
08/02/2022 20:56:04,moodle,metrics,real_labelling,undersampling,random_forest,4,RELEASE_1_0_5,0.11097908020019531,0.0,0.0,0.9769230769230769,0.0,0.0,0.0
08/02/2022 20:56:04,moodle,metrics,real_labelling,undersampling,random_forest,5,RELEASE_1_0_6,0.11776614189147949,0.0,0.0,0.9827586206896551,0.0,0.0,0.0
08/02/2022 20:56:05,moodle,metrics,real_labelling,undersampling,random_forest,6,RELEASE_1_0_7,0.11813497543334961,0.0,0.0,0.9886363636363636,0.0,0.0,0.0
08/02/2022 20:56:05,moodle,metrics,real_labelling,undersampling,random_forest,7,RELEASE_1_0_8,0.11329293251037598,0.0,0.0,0.9880239520958084,0.0,0.0,0.0
08/02/2022 20:56:05,moodle,metrics,real_labelling,undersampling,random_forest,8,RELEASE_1_0_9,0.12261605262756348,0.0,0.0,0.9896265560165975,0.0,0.0,0.0
08/02/2022 20:56:05,moodle,metrics,real_labelling,undersampling,random_forest,9,RELEASE_1_1_0,0.12929201126098633,0.0,0.0,0.9877408056042032,0.0,0.0,0.0
08/02/2022 20:56:05,moodle,metrics,real_labelling,undersampling,random_forest,10,RELEASE_1_1_1,0.12184619903564453,0.0,0.0,0.9880341880341881,0.0,0.0,0.0
08/02/2022 20:56:06,moodle,metrics,real_labelling,undersampling,random_forest,11,RELEASE_1_2_0,0.12613725662231445,0.0,0.0,0.9921259842519685,0.0,0.0,0.0
08/02/2022 20:56:06,moodle,metrics,real_labelling,undersampling,random_forest,12,RELEASE_1_2_1,0.1329958438873291,0.0,0.0,0.9921259842519685,0.0,0.0,0.0
08/02/2022 20:56:06,moodle,metrics,real_labelling,undersampling,random_forest,13,RELEASE_1_3_0,0.1438767910003662,0.0,0.0,0.9935298346513299,0.0,0.0,0.0
08/02/2022 20:56:06,moodle,metrics,real_labelling,undersampling,random_forest,14,RELEASE_1_3_1,0.15068316459655762,0.0,0.0,0.994588093806374,0.0,0.0,0.0
08/02/2022 20:56:07,moodle,metrics,real_labelling,undersampling,random_forest,15,RELEASE_1_3_2,0.16936779022216797,0.0,0.0,0.994588093806374,0.0,0.0,0.0
08/02/2022 20:56:07,moodle,metrics,real_labelling,undersampling,random_forest,16,RELEASE_1_3_3,0.1863539218902588,0.0,0.0,0.994588093806374,0.0,0.0,0.0
08/02/2022 20:56:07,moodle,metrics,real_labelling,undersampling,random_forest,17,RELEASE_1_3_4,0.10956287384033203,0.045454545454545456,0.5,0.947083583884546,0.052916416115454,0.08333333333333334,0.13884982993591666
08/02/2022 20:56:07,moodle,metrics,real_labelling,undersampling,random_forest,18,RELEASE_1_4_0,0.1139078140258789,0.04950495049504951,0.5555555555555556,0.9581064097193129,0.042312526183493925,0.0909090909090909,0.15685270342772184
08/02/2022 20:56:08,moodle,metrics,real_labelling,undersampling,random_forest,19,RELEASE_1_4_1,0.11395096778869629,0.058823529411764705,0.2222222222222222,0.9836820083682009,0.014225941422594143,0.09302325581395347,0.10798611720103898
08/02/2022 20:56:08,moodle,metrics,real_labelling,undersampling,random_forest,20,RELEASE_1_4_2,0.11753296852111816,0.047058823529411764,0.5,0.9644351464435147,0.03556485355648536,0.08602150537634408,0.14532896010539834
08/02/2022 20:56:08,moodle,metrics,real_labelling,undersampling,random_forest,21,RELEASE_1_4_3,0.11571097373962402,0.043859649122807015,0.7142857142857143,0.953614709569578,0.04763894692854158,0.08264462809917354,0.16952263263064768
08/02/2022 20:56:08,moodle,metrics,real_labelling,undersampling,random_forest,22,RELEASE_1_4_4,0.1163640022277832,0.026881720430107527,0.7142857142857143,0.9236227045075125,0.07762938230383973,0.05181347150259068,0.1287894275084242
08/02/2022 20:56:09,moodle,metrics,real_labelling,undersampling,random_forest,23,RELEASE_1_4_5,0.12491011619567871,0.034013605442176874,0.7142857142857143,0.9401247401247401,0.061122661122661126,0.06493506493506493,0.1473128004449405
08/02/2022 20:56:09,moodle,metrics,real_labelling,undersampling,random_forest,24,RELEASE_1_5_0,0.11842679977416992,0.03076923076923077,0.8,0.9206001875586121,0.08127539856205064,0.05925925925925926,0.1472865278382816
08/02/2022 20:56:09,moodle,metrics,real_labelling,undersampling,random_forest,25,RELEASE_1_5_1,0.11893200874328613,0.02040816326530612,0.6,0.9091757387247278,0.09144634525660965,0.039473684210526314,0.0985517399817558
08/02/2022 20:56:10,moodle,metrics,real_labelling,undersampling,random_forest,26,RELEASE_1_5_2,0.10920977592468262,0.01893939393939394,0.5,0.9179614667495338,0.08203853325046613,0.03649635036496351,0.08503503515846778
08/02/2022 20:56:10,moodle,metrics,real_labelling,undersampling,random_forest,27,RELEASE_1_5_3,0.10905909538269043,0.023076923076923078,0.6,0.9206398031374962,0.07997539218701938,0.044444444444444446,0.10648942171328865
08/02/2022 20:56:11,moodle,metrics,real_labelling,undersampling,random_forest,28,RELEASE_1_6_0,0.10851001739501953,0.024725274725274724,0.6428571428571429,0.6697247706422018,0.3339449541284404,0.047619047619047616,0.07471373066909963
08/02/2022 20:56:11,moodle,metrics,real_labelling,undersampling,random_forest,29,RELEASE_1_6_1,0.1079857349395752,0.023809523809523808,0.42857142857142855,0.7680365296803653,0.23013698630136986,0.04511278195488722,0.053649822222478195
08/02/2022 20:56:11,moodle,metrics,real_labelling,undersampling,random_forest,30,RELEASE_1_6_2,0.10676980018615723,0.018561484918793503,0.6666666666666666,0.6107566089334548,0.39288969917958066,0.03611738148984198,0.05895267830810909
08/02/2022 20:56:12,moodle,metrics,real_labelling,undersampling,random_forest,31,RELEASE_1_6_3,0.11115694046020508,0.013262599469496022,0.45454545454545453,0.6557377049180327,0.34335154826958103,0.02577319587628866,0.023557358468857537
08/02/2022 20:56:12,moodle,metrics,real_labelling,undersampling,random_forest,32,RELEASE_1_7_0,0.11024308204650879,0.021505376344086023,0.6153846153846154,0.7176740627390972,0.2846212700841622,0.041558441558441565,0.0734717231999573
08/02/2022 20:56:13,moodle,metrics,real_labelling,undersampling,random_forest,33,RELEASE_1_7_1,0.11354994773864746,0.016286644951140065,0.38461538461538464,0.7633587786259542,0.23435114503816795,0.03125,0.03551476681029114
08/02/2022 20:56:13,moodle,metrics,real_labelling,undersampling,random_forest,34,RELEASE_1_7_2,0.11558389663696289,0.02564102564102564,0.38461538461538464,0.8488549618320611,0.14885496183206107,0.04807692307692307,0.06631154489937474
08/02/2022 20:56:14,moodle,metrics,real_labelling,undersampling,random_forest,35,RELEASE_1_8_0,0.11266613006591797,0.015189873417721518,0.42857142857142855,0.7246879334257975,0.2739251040221914,0.029339853300733493,0.03433467086083068
08/02/2022 20:56:14,moodle,metrics,real_labelling,undersampling,random_forest,36,RELEASE_1_8_1,0.11156916618347168,0.01195219123505976,0.2,0.8181818181818182,0.17552447552447553,0.02255639097744361,0.006624325902633157
08/02/2022 20:56:15,moodle,metrics,real_labelling,undersampling,random_forest,37,RELEASE_1_8_2,0.11341619491577148,0.03389830508474576,0.4,0.8742138364779874,0.12368972746331237,0.0625,0.08638041105981834
08/02/2022 20:56:15,moodle,metrics,real_labelling,undersampling,random_forest,38,RELEASE_1_8_3,0.11365509033203125,0.036231884057971016,0.35714285714285715,0.9011142061281338,0.09610027855153204,0.06578947368421052,0.08788264530600935
08/02/2022 20:56:16,moodle,metrics,real_labelling,undersampling,random_forest,39,RELEASE_1_8_4,0.11272883415222168,0.024539877300613498,0.2857142857142857,0.883367839889579,0.11249137336093858,0.04519774011299435,0.054149880468096684
08/02/2022 20:56:16,moodle,metrics,real_labelling,undersampling,random_forest,40,RELEASE_1_9_0,0.11269497871398926,0.007692307692307693,0.058823529411764705,0.9116392443631932,0.07921998781230957,0.01360544217687075,-0.00772664368073207
08/02/2022 20:56:17,moodle,metrics,real_labelling,undersampling,random_forest,41,RELEASE_1_9_1,0.11200308799743652,0.011494252873563218,0.058823529411764705,0.9380692167577414,0.052823315118397086,0.019230769230769232,0.00273948605053293
08/02/2022 20:56:17,moodle,metrics,real_labelling,undersampling,random_forest,42,RELEASE_1_9_2,0.11348104476928711,0.01694915254237288,0.1111111111111111,0.9200968523002422,0.07142857142857142,0.02941176470588235,0.01617208611303772
08/02/2022 20:56:18,moodle,metrics,real_labelling,undersampling,random_forest,43,RELEASE_2_0_0,0.129655122756958,0.03856749311294766,0.5833333333333334,0.8779741672331747,0.12338545207341944,0.07235142118863049,0.12683388183064798
08/02/2022 20:56:19,moodle,metrics,real_labelling,undersampling,random_forest,44,RELEASE_2_0_1,0.13144516944885254,0.04291845493562232,0.4166666666666667,0.9195246179966045,0.07911714770797963,0.07782101167315175,0.11335477827810873
08/02/2022 20:56:19,moodle,metrics,real_labelling,undersampling,random_forest,45,RELEASE_2_0_2,0.13437891006469727,0.019704433497536946,0.19047619047619047,0.9269035532994924,0.06869712351945854,0.03571428571428571,0.04073216424938202
08/02/2022 20:56:20,moodle,metrics,real_labelling,undersampling,random_forest,46,RELEASE_2_0_3,0.13020896911621094,0.03164556962025317,0.25,0.9435294117647058,0.05310924369747899,0.05617977528089888,0.0722314919775237
