date_time,dataset,approach,validation,balancing,classifier,num_training_set_releases,test_set_release,vocabulary_building_time,frequency_vectors_building_time,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc
22/06/2023 08:58:57,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_09_2,-1,-1,0.08859014511108398,0.2714285714285714,0.9047619047619048,0.8250825082508251,0.23102310231023102,0.41758241758241754,0.43620666940691055
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_2_0,-1,-1,0.08374404907226562,0.28125,1.0,0.77,0.32,0.43902439024390244,0.45843738412659496
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_6,-1,-1,0.08638787269592285,0.12371134020618557,1.0,0.7157190635451505,0.32441471571906355,0.22018348623853212,0.2950798080296119
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_7,-1,-1,0.08811283111572266,0.09448818897637795,1.0,0.6153846153846154,0.42474916387959866,0.1726618705035971,0.23796442582446783
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_0_1,-1,-1,0.173170804977417,0.3125,0.8928571428571429,0.7890909090909091,0.2909090909090909,0.462962962962963,0.44623121499641394
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_2_3,-1,-1,0.13154983520507812,0.26373626373626374,0.96,0.7748344370860927,0.30132450331125826,0.4137931034482759,0.43126741587708495
22/06/2023 08:58:58,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_5,-1,-1,0.1566770076751709,0.10909090909090909,1.0,0.6722408026755853,0.36789297658862874,0.19672131147540983,0.2680305108885629
22/06/2023 08:58:59,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_4,-1,-1,0.21113991737365723,0.11214953271028037,1.0,0.6864686468646864,0.35313531353135313,0.20168067226890757,0.27484021231723094
22/06/2023 08:58:59,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_2_2,-1,-1,0.2982149124145508,0.37681159420289856,0.9629629629629629,0.8543046357615894,0.22847682119205298,0.5416666666666667,0.5481552503204736
22/06/2023 08:58:59,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_0_0,-1,-1,0.23123598098754883,0.34285714285714286,0.8571428571428571,0.8181818181818182,0.2545454545454545,0.4897959183673469,0.46576251986606343
22/06/2023 08:58:59,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_2,-1,-1,0.13516020774841309,0.3013698630136986,0.88,0.8368580060422961,0.22054380664652568,0.4489795918367347,0.4546235753965701
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_3,-1,-1,0.24897193908691406,0.058823529411764705,1.0,0.558282208588957,0.46932515337423314,0.1111111111111111,0.179171512461423
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_5,-1,-1,0.1609809398651123,0.23008849557522124,0.9629629629629629,0.7267080745341615,0.35093167701863354,0.37142857142857144,0.387960941014615
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_4,-1,-1,0.1022951602935791,0.22131147540983606,1.0,0.7049689440993789,0.37888198757763975,0.36241610738255037,0.3873521372652495
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_08_2,-1,-1,0.08975386619567871,0.2962962962962963,0.64,0.8453947368421053,0.17763157894736842,0.4050632911392405,0.3621285510447181
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_2,-1,-1,0.08687615394592285,0.09848484848484848,1.0,0.6349693251533742,0.4049079754601227,0.1793103448275862,0.24706624046176864
22/06/2023 08:59:00,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_3,-1,-1,0.08610725402832031,0.23232323232323232,0.9583333333333334,0.7673716012084593,0.2990936555891239,0.37398373983739835,0.4025744196843463
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_1,-1,-1,0.08447909355163574,0.24752475247524752,1.0,0.770392749244713,0.30513595166163143,0.3968253968253968,0.4313328373383628
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_0,-1,-1,0.08547306060791016,0.10236220472440945,1.0,0.6534954407294833,0.3860182370820669,0.1857142857142857,0.25580083576289564
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_08_0,-1,-1,0.08372783660888672,0.19753086419753085,0.7619047619047619,0.7674418604651163,0.2691029900332226,0.31372549019607837,0.3043095193655726
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_6,-1,-1,0.16154217720031738,0.12295081967213115,0.75,0.6521739130434783,0.37888198757763975,0.21126760563380279,0.1968722562160926
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_4,-1,-1,0.15229105949401855,0.2553191489361702,0.8888888888888888,0.7558528428093646,0.31438127090301005,0.39669421487603307,0.389873352787561
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_5,-1,-1,0.13347887992858887,0.23893805309734514,1.0,0.7123745819397993,0.3779264214046823,0.38571428571428573,0.40421709857427135
22/06/2023 08:59:01,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_7,-1,-1,0.09385490417480469,0.1958762886597938,1.0,0.7577639751552795,0.30124223602484473,0.3275862068965517,0.38138260264314205
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_08_1,-1,-1,0.08451628684997559,0.2602739726027397,0.76,0.8032786885245902,0.23934426229508196,0.38775510204081637,0.36461628704311944
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_1,-1,-1,0.08362507820129395,0.08108108108108109,0.9230769230769231,0.5797546012269938,0.4539877300613497,0.14906832298136646,0.1920134612351161
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_0,-1,-1,0.08178400993347168,0.21052631578947367,0.96,0.7259036144578314,0.3433734939759036,0.3453237410071942,0.37057866888944824
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_4,-1,-1,0.08530187606811523,0.21621621621621623,1.0,0.7371601208459214,0.33534743202416917,0.35555555555555557,0.39362827239982096
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_9,-1,-1,0.08546781539916992,0.0,0.0,0.683291770573566,0.3167082294264339,0.0,0.0
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_5,-1,-1,0.08094406127929688,0.036231884057971016,0.5555555555555556,0.581039755351682,0.42201834862385323,0.06802721088435375,0.04548699953774696
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_3,-1,-1,0.0805051326751709,0.22123893805309736,0.9259259259259259,0.7204968944099379,0.35093167701863354,0.35714285714285715,0.36448350763616993
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_1,-1,-1,0.07970714569091797,0.24299065420560748,0.896551724137931,0.7190635451505016,0.35785953177257523,0.3823529411764706,0.36828707963503654
22/06/2023 08:59:02,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_0,-1,-1,0.08948874473571777,0.3191489361702128,1.0,0.7859531772575251,0.31438127090301005,0.48387096774193555,0.4931709549047737
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_2,-1,-1,0.08718681335449219,0.34615384615384615,1.0,0.8416149068322981,0.2422360248447205,0.5142857142857142,0.5350797135657657
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_4,-1,-1,0.09110593795776367,0.08035714285714286,1.0,0.6840490797546013,0.34355828220858897,0.14876033057851243,0.2329107312741877
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_8,-1,-1,0.08504295349121094,0.0,0.0,0.7630922693266833,0.23690773067331672,0.0,0.0
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_5,-1,-1,0.07984161376953125,0.20952380952380953,0.9166666666666666,0.743202416918429,0.31722054380664655,0.34108527131782945,0.3601353173479472
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_7,-1,-1,0.07854890823364258,0.26373626373626374,1.0,0.797583081570997,0.27492447129909364,0.4173913043478261,0.4540684823176045
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_6,-1,-1,0.08027100563049316,0.033112582781456956,0.5555555555555556,0.5412844036697247,0.4617737003058104,0.06250000000000001,0.03164677503325082
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_0,-1,-1,0.08261394500732422,0.1951219512195122,0.8888888888888888,0.6822429906542056,0.38317757009345793,0.32,0.3152323448711511
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_2,-1,-1,0.08454179763793945,0.28865979381443296,0.9655172413793104,0.7658862876254181,0.32441471571906355,0.4444444444444444,0.44880143943065026
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_1_3,-1,-1,0.08588290214538574,0.3258426966292135,1.0,0.7993311036789298,0.2976588628762542,0.4915254237288135,0.5034215018147201
22/06/2023 08:59:03,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_1,-1,-1,0.08782315254211426,0.34177215189873417,1.0,0.838006230529595,0.24610591900311526,0.5094339622641509,0.5303985818651256
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_7,-1,-1,0.08678674697875977,0.07317073170731707,1.0,0.6513761467889908,0.3761467889908257,0.13636363636363635,0.21665575155108546
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_6,-1,-1,0.08509993553161621,0.2923076923076923,0.7916666666666666,0.8459214501510574,0.19637462235649547,0.4269662921348315,0.41898358532514707
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_1,-1,-1,0.08224177360534668,0.0,0.0,0.8939393939393939,0.045454545454545456,0.0,-0.055427399547369326
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_6,-1,-1,0.07895398139953613,0.0,0.0,0.6334164588528678,0.36658354114713215,0.0,0.0
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_7,-1,-1,0.07741212844848633,0.0,0.0,0.7082294264339152,0.29177057356608477,0.0,0.0
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_2,-1,-1,0.0745241641998291,0.05970149253731343,1.0,0.1,0.9571428571428572,0.11267605633802817,0.052093226107062324
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_8,-1,-1,0.07437491416931152,0.1323529411764706,0.75,0.6253776435045317,0.4108761329305136,0.22500000000000003,0.19272409852892605
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_5,-1,-1,0.07762718200683594,0.0,0.0,0.6433915211970075,0.3566084788029925,0.0,0.0
22/06/2023 08:59:04,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_5_8,-1,-1,0.07762789726257324,0.028409090909090908,0.625,0.46788990825688076,0.5382262996941896,0.05434782608695651,0.027563903107464868
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_4,-1,-1,0.07858395576477051,0.06086956521739131,1.0,0.7306733167082294,0.286783042394015,0.11475409836065573,0.21020111020497934
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_11_9,-1,-1,0.07592892646789551,0.24,0.5,0.8489425981873112,0.1510574018126888,0.32432432432432434,0.2724458865576054
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_3,-1,-1,0.07958412170410156,0.13793103448275862,0.8,0.6486486486486487,0.3918918918918919,0.2352941176470588,0.2250412564516476
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_0,-1,-1,0.07892799377441406,0.05755395683453238,1.0,0.6733167082294265,0.34663341645885287,0.10884353741496598,0.19588084274975673
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_06_3,-1,-1,0.07874202728271484,0.16666666666666666,1.0,0.706959706959707,0.3516483516483517,0.2857142857142857,0.3388008149604998
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_04_0,-1,-1,0.07761907577514648,0.24528301886792453,1.0,0.7814207650273224,0.2896174863387978,0.393939393939394,0.4330927930243002
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_06_2,-1,-1,0.08101201057434082,0.32,1.0,0.8731343283582089,0.1865671641791045,0.48484848484848486,0.5261419930260242
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_1,-1,-1,0.07934117317199707,0.040697674418604654,0.875,0.5870646766169154,0.42786069651741293,0.07777777777777778,0.12877680330745
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_6,-1,-1,0.08033204078674316,0.12903225806451613,0.8,0.6744186046511628,0.36046511627906974,0.2222222222222222,0.2274427516510306
22/06/2023 08:59:05,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_4,-1,-1,0.07748103141784668,0.16666666666666666,1.0,0.6835443037974683,0.379746835443038,0.2857142857142857,0.33220529851337466
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_3,-1,-1,0.07630395889282227,0.04895104895104895,1.0,0.6616915422885572,0.35572139303482586,0.09333333333333334,0.17915640347792064
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_06_0,-1,-1,0.07569408416748047,0.19718309859154928,0.7777777777777778,0.7489711934156379,0.29218106995884774,0.3146067415730337,0.3020185394404433
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_9,-1,-1,0.08085393905639648,0.11320754716981132,0.7058823529411765,0.6925465838509317,0.32919254658385094,0.1951219512195122,0.18924938304819225
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_3_8,-1,-1,0.08547616004943848,0.12056737588652482,0.8947368421052632,0.6086956521739131,0.43788819875776397,0.2125,0.23058701841014737
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_06_1,-1,-1,0.08376598358154297,0.2112676056338028,0.9375,0.772,0.284,0.3448275862068965,0.378950054064228
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_4_0_2,-1,-1,0.08248376846313477,0.049079754601226995,1.0,0.6144278606965174,0.4054726368159204,0.09356725146198831,0.17254486174309064
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_02_5,-1,-1,0.08026003837585449,0.13333333333333333,0.8,0.6707317073170732,0.36585365853658536,0.2285714285714286,0.22968219947116658
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_4,-1,-1,0.07818889617919922,0.2,0.875,0.7327188940092166,0.3225806451612903,0.32558139534883723,0.3334132811019415
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_9,-1,-1,0.0774068832397461,0.04477611940298507,0.6666666666666666,0.5618729096989966,0.44816053511705684,0.0839160839160839,0.0774038746791357
22/06/2023 08:59:06,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_03_2,-1,-1,0.07781100273132324,0.25,1.0,0.7894736842105263,0.2807017543859649,0.4,0.4397683781436478
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_03_3,-1,-1,0.07952094078063965,0.3333333333333333,1.0,0.861271676300578,0.20809248554913296,0.5,0.5325822869186925
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_3_4_8,-1,-1,0.07886004447937012,0.08264462809917356,1.0,0.6287625418060201,0.40468227424749165,0.15267175572519084,0.22561522042490895
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_5,-1,-1,0.07824516296386719,0.2916666666666667,0.7368421052631579,0.8243243243243243,0.21621621621621623,0.41791044776119407,0.38691206595085775
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_7,-1,-1,0.0795900821685791,0.2835820895522388,1.0,0.7894736842105263,0.29385964912280704,0.4418604651162791,0.4673897609088611
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_03_1,-1,-1,0.08029294013977051,0.20408163265306123,0.8333333333333334,0.7588235294117647,0.28823529411764703,0.3278688524590165,0.33166137398583334
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_03_0,-1,-1,0.07951998710632324,0.2619047619047619,1.0,0.8121212121212121,0.2545454545454545,0.41509433962264153,0.4573660169594892
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_6,-1,-1,0.0782771110534668,0.2535211267605634,0.9473684210526315,0.73,0.355,0.4,0.4010840370170648
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_2,-1,-1,0.07887101173400879,0.2727272727272727,1.0,0.8067632850241546,0.26570048309178745,0.42857142857142855,0.4646601886422925
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_07_0,-1,-1,0.07977509498596191,0.2571428571428571,0.8181818181818182,0.8095238095238095,0.23809523809523808,0.39130434782608686,0.3873414804276622
22/06/2023 08:59:07,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_3,-1,-1,0.08194422721862793,0.30612244897959184,1.0,0.8403755868544601,0.2300469483568075,0.46874999999999994,0.5035434120725661
22/06/2023 08:59:08,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_1,-1,-1,0.08130478858947754,0.30952380952380953,0.8666666666666667,0.845771144278607,0.208955223880597,0.45614035087719296,0.45940678519857225
22/06/2023 08:59:08,phpmyadmin,metrics,release_based,undersampling,random_forest,3,RELEASE_2_05_0,-1,-1,0.07967996597290039,0.3191489361702128,1.0,0.8423645320197044,0.2315270935960591,0.48387096774193555,0.5146121966999074
22/06/2023 08:59:08,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_1,-1,-1,0.23967194557189941,1.0,1.0,1.0,0.0594059405940594,1.0,1.0
22/06/2023 08:59:08,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_2_5,-1,-1,0.2500920295715332,0.7058823529411765,0.48,0.9403973509933775,0.056291390728476824,0.5714285714285713,0.5522776402194679
22/06/2023 08:59:08,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_3,-1,-1,0.26581692695617676,1.0,1.0,1.0,0.0594059405940594,1.0,1.0
22/06/2023 08:59:09,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_10_2,-1,-1,0.23761773109436035,0.6153846153846154,0.36363636363636365,0.939873417721519,0.04113924050632911,0.4571428571428572,0.44417858089035395
22/06/2023 08:59:09,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_10_3,-1,-1,0.24992108345031738,1.0,0.9545454545454546,0.9968354430379747,0.06645569620253164,0.9767441860465117,0.975351068714189
