date_time;dataset;approach;validation;balancing;model;num_training_set_releases;test_set_release;trimester;fit_time;precision;recall;accuracy;inspection_rate;f1_score;mcc;%vulnerability
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_1_5;1;0.11242508888244629;0.1390728476821192;0.7777777777777778;0.5451505016722408;0.5050167224080268;0.2359550561797753;0.1718824950141435;0.4
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_2_0;1;0.11018490791320801;0.10309278350515463;0.7407407407407407;0.39666666666666667;0.6466666666666666;0.18099547511312217;0.061892491848952486;0.2
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_2_2;1;0.1176140308380127;0.0;0.0;0.9105960264900662;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_2_3;1;0.12476968765258789;0.3;0.24;0.890728476821192;0.06622516556291391;0.2666666666666666;0.2099347799287788;0.4
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_2_4;1;0.11631488800048828;0.23529411764705882;0.32;0.8576158940397351;0.11258278145695365;0.2711864406779661;0.19714011852145405;0.7
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_2_5;1;0.11565899848937988;0.2127659574468085;0.4;0.8278145695364238;0.15562913907284767;0.27777777777777785;0.2025197872311911;0.2
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_0;1;0.11492514610290527;0.0;0.0;0.9158878504672897;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_1;1;0.11862611770629883;0.0;0.0;0.9158878504672897;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_2;1;0.11670207977294922;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_3;1;0.1288011074066162;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_4;1;0.12908697128295898;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_5;1;0.11894416809082031;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_6;1;0.12200498580932617;0.0;0.0;0.937888198757764;0.0;0.0;0.0;0.0
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_7;1;0.12293887138366699;0.08196721311475409;0.5263157894736842;0.6242236024844721;0.37888198757763975;0.14184397163120568;0.07610505596265872;1.7
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_8;1;0.10962390899658203;0.08461538461538462;0.5789473684210527;0.6055900621118012;0.40372670807453415;0.1476510067114094;0.0894281774955546;0.8
08/06/23 12:50;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_3_9;1;0.11585378646850586;0.0979020979020979;0.8235294117647058;0.5900621118012422;0.4440993788819876;0.175;0.1802883159049122;0.1
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_0;1;0.1201469898223877;0.05;0.2222222222222222;0.7029702970297029;0.264026402640264;0.0816326530612245;-0.023833001450645853;0.4
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_1;1;0.11210012435913086;0.02727272727272727;0.16666666666666666;0.5973597359735974;0.36303630363036304;0.046875;-0.10262561936696138;0.8
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_2;1;0.11597084999084473;0.02877697841726619;0.2222222222222222;0.5082508250825083;0.45874587458745875;0.050955414012738856;-0.11928935863714812;0.3
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_3;1;0.1215829849243164;0.0;0.0;0.9405940594059405;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_4;1;0.11398506164550781;0.0;0.0;0.9603960396039604;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_5;1;0.11144518852233887;0.12195121951219512;0.4166666666666667;0.8561872909698997;0.13712374581939799;0.18867924528301888;0.16617572426362603;1.1
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_6;1;0.11802029609680176;0.0967741935483871;0.75;0.7090301003344481;0.3110367892976589;0.1714285714285714;0.19389825573153951;0.8
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_7;1;0.13169503211975098;0.0;0.0;0.959866220735786;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_8;1;0.12087392807006836;0.0;0.0;0.9665551839464883;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_4_9;1;0.11547493934631348;0.0;0.0;0.9698996655518395;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_0;1;0.12519192695617676;0.0;0.0;0.9604863221884499;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_1;1;0.1189570426940918;0.05223880597014925;0.5384615384615384;0.5920245398773006;0.4110429447852761;0.09523809523809523;0.052777267516869515;0.3
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_2;1;0.12085795402526855;0.0;0.0;0.8466257668711656;0.11349693251533742;0.0;-0.07292080394001298;0.1
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_3;1;0.1190030574798584;0.0;0.0;0.9723926380368099;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_4;1;0.1212759017944336;0.03125;0.3333333333333333;0.696319018404908;0.294478527607362;0.05714285714285714;0.014363306597661118;0.6
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_5;1;0.1142890453338623;0.03389830508474576;0.4444444444444444;0.636085626911315;0.36085626911314983;0.06299212598425197;0.029281016254639816;0.4
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_6;1;0.14351105690002441;0.0;0.0;0.9724770642201835;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_7;1;0.1196889877319336;0.0;0.0;0.9724770642201835;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_3_5_8;1;0.1273660659790039;0.0;0.0;0.9755351681957186;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_0;1;0.12178683280944824;0.0;0.0;0.9800498753117207;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_1;1;0.11817216873168945;0.049689440993788817;1.0;0.6194029850746269;0.40049751243781095;0.09467455621301774;0.1743381631360225;0.3
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_2;1;0.13919997215270996;0.041666666666666664;0.5;0.7611940298507462;0.23880597014925373;0.07692307692307693;0.08729509700084068;0.1
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_3;1;0.1290290355682373;0.0;0.0;0.9825870646766169;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_4;1;0.1217350959777832;0.0;0.0;0.9825436408977556;0.0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_5;1;0.12326598167419434;0.0;0.0;1.0;0;0.0;0.0;0.0
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_6;1;0.1154470443725586;0.0;0.0;0.7855361596009975;0.2144638403990025;0.0;0.0;1.2
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_7;1;0.1139230728149414;0.0;0.0;0.7556109725685786;0.24438902743142144;0.0;0.0;0.6
08/06/23 12:51;phpmyadmin;metrics;real_labelling;undersampling;random_forest;3;RELEASE_4_0_8;1;0.12120890617370605;0.0;0.0;1.0;0;0.0;0.0;0.0
08/06/23 12:52;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_2_4;1;0.11201834678649902;0.0;0.0;0.9367088607594937;0.0;0.0;0.0;0.0
08/06/23 12:52;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_2_5;1;0.11481499671936035;0.0;0.0;0.9390243902439024;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_2_6;1;0.1088559627532959;0.0;0.0;0.9418604651162791;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_3_0;1;0.11589908599853516;0.0;0.0;0.9333333333333333;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_3_1;1;0.11865377426147461;0.0;0.0;0.9294117647058824;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_3_2;1;0.11522579193115234;0.0;0.0;0.9298245614035088;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_3_3;1;0.11695694923400879;0.0;0.0;0.930635838150289;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_4_0;1;0.11657595634460449;0.0;0.0;0.9289617486338798;0.0;0.0;0.0;0.0
08/06/23 12:53;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_0;1;0.11542034149169922;0.0;0.0;0.9261083743842364;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_1;1;0.11425590515136719;0.0;0.0;0.9253731343283582;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_2;1;0.11575508117675781;0.0;0.0;0.927536231884058;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_3;1;0.11686182022094727;0.0;0.0;0.9295774647887324;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_4;1;0.11426115036010742;0.0;0.0;0.9262672811059908;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_5;1;0.11617112159729004;0.0;0.0;0.9144144144144144;0.0;0.0;0.0;0.0
08/06/23 12:54;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_6;1;0.1396481990814209;0.0;0.0;0.905;0.0;0.0;0.0;0.0
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_5_7;1;0.16438508033752441;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;0.0
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_6_0;1;0.11795306205749512;0.0;0.0;0.9259259259259259;0.0;0.0;0.0;0.0
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_6_1;1;0.1551530361175537;0.0;0.0;0.936;0.0;0.0;0.0;0.0
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_6_2;1;0.1395571231842041;0.0;0.0;0.9402985074626866;0.0;0.0;0.0;0.7
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_6_3;1;0.13408899307250977;0.0;0.0;0.9413919413919414;0.0;0.0;0.0;0.7
08/06/23 12:55;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_7_0;1;0.1210019588470459;0.0;0.0;0.9251700680272109;0.0;0.0;0.0;0.0
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_8_0;1;0.13709402084350586;0.0;0.0;0.9302325581395349;0.0;0.0;0.0;0.5
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_8_1;1;0.12216329574584961;0.0;0.0;0.9180327868852459;0.0;0.0;0.0;0.5
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_8_2;1;0.11758112907409668;0.0;0.0;0.9177631578947368;0.0;0.0;0.0;0.1
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_9_0;1;0.11136722564697266;0.0;0.0;0.9172185430463576;0.0;0.0;0.0;0.0
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_9_2;1;0.11354708671569824;0.0;0.0;0.9306930693069307;0.0;0.0;0.0;0.0
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_10_0;1;0.19938397407531738;1.0;0.043478260869565216;0.930379746835443;0.0031645569620253164;0.08333333333333333;0.2011011783156548;0.7
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_10_2;1;0.12758612632751465;0.0;0.0;0.930379746835443;0.0;0.0;0.0;0.5
08/06/23 12:56;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_10_3;1;0.11716604232788086;0.0;0.0;0.930379746835443;0.0;0.0;0.0;0.2
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_0;1;0.12195611000061035;0.0;0.0;0.9246987951807228;0.0;0.0;0.0;0.1
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_1;1;0.11264610290527344;0.0;0.0;0.9244712990936556;0.0;0.0;0.0;0.0
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_2;1;0.14023804664611816;0.0;0.0;0.9244712990936556;0.0;0.0;0.0;0.0
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_3;1;0.11160778999328613;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.0
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_4;1;0.14178109169006348;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.2
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_5;1;0.11617493629455566;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.1
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_6;1;0.1109158992767334;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.0
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_7;1;0.11783313751220703;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.2
08/06/23 12:57;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_8;1;0.11604785919189453;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.1
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_11_9;1;0.1151270866394043;0.0;0.0;0.9274924471299094;0.0;0.0;0.0;0.0
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_0_0;1;0.11705970764160156;0.0;0.0;0.8945454545454545;0.0036363636363636364;0.0;-0.02034020181328726;0.1
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_0_1;1;0.11811399459838867;0.0;0.0;0.8981818181818182;0.0;0.0;0.0;0.2
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_0;1;0.11609697341918945;0.0;0.0;0.8996655518394648;0.0;0.0;0.0;0.1
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_1;1;0.11916422843933105;0.0;0.0;0.903010033444816;0.0;0.0;0.0;0.2
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_2;1;0.11790609359741211;0.0;0.0;0.903010033444816;0.0;0.0;0.0;0.1
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_3;1;0.11637306213378906;0.0;0.0;0.903010033444816;0.0;0.0;0.0;0.1
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_4;1;0.11300516128540039;0.0;0.0;0.9096989966555183;0.0;0.0;0.0;0.0
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_1_5;1;0.12368202209472656;0.0;0.0;0.9096989966555183;0.0;0.0;0.0;0.4
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_2_0;1;0.1205289363861084;0.0;0.0;0.91;0.0;0.0;0.0;0.2
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_2_2;1;0.13688015937805176;0.0;0.0;0.9105960264900662;0.0;0.0;0.0;0.0
08/06/23 12:58;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_2_3;1;0.13223576545715332;0.0;0.0;0.9172185430463576;0.0;0.0;0.0;0.4
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_2_4;1;0.2251262664794922;0.0;0.0;0.9172185430463576;0.0;0.0;0.0;0.7
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_2_5;1;0.13274216651916504;0.0;0.0;0.9172185430463576;0.0;0.0;0.0;0.2
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_0;1;0.12336516380310059;0.0;0.0;0.9158878504672897;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_1;1;0.12291812896728516;0.0;0.0;0.9158878504672897;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_2;1;0.12189102172851562;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_3;1;0.12510204315185547;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_4;1;0.12162017822265625;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_5;1;0.11126017570495605;0.0;0.0;0.9161490683229814;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_6;1;0.12126302719116211;0.0;0.0;0.937888198757764;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_7;1;0.21195578575134277;0.0;0.0;0.9409937888198758;0.0;0.0;0.0;1.7
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_8;1;0.24472784996032715;0.0;0.0;0.9409937888198758;0.0;0.0;0.0;0.8
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_3_9;1;0.11771225929260254;0.0;0.0;0.9472049689440993;0.0;0.0;0.0;0.1
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_0;1;0.12325286865234375;0.0;0.0;0.9405940594059405;0.0;0.0;0.0;0.4
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_1;1;0.21663999557495117;0.0;0.0;0.9405940594059405;0.0;0.0;0.0;0.8
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_2;1;0.12306094169616699;0.0;0.0;0.9405940594059405;0.0;0.0;0.0;0.3
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_3;1;0.11173081398010254;0.0;0.0;0.9405940594059405;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_4;1;0.11273503303527832;0.0;0.0;0.9603960396039604;0.0;0.0;0.0;0.0
08/06/23 12:59;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_5;1;0.22147512435913086;0.0;0.0;0.9565217391304348;0.0033444816053511705;0.0;-0.011845176671066446;1.1
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_6;1;0.24830198287963867;0.0;0.0;0.9565217391304348;0.0033444816053511705;0.0;-0.011845176671066446;0.8
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_7;1;0.11124396324157715;0.0;0.0;0.959866220735786;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_8;1;0.12487912178039551;0.0;0.0;0.9665551839464883;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_4_9;1;0.11353659629821777;0.0;0.0;0.9698996655518395;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_0;1;0.11127495765686035;0.0;0.0;0.9604863221884499;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_1;1;0.12328600883483887;0.0;0.0;0.9601226993865031;0.0;0.0;0.0;0.3
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_2;1;0.11577701568603516;0.0;0.0;0.9601226993865031;0.0;0.0;0.0;0.1
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_3;1;0.11226010322570801;0.0;0.0;0.9723926380368099;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_4;1;0.22426605224609375;0.0;0.0;0.9723926380368099;0.0;0.0;0.0;0.6
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_5;1;0.1248772144317627;0.0;0.0;0.9724770642201835;0.0;0.0;0.0;0.4
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_6;1;0.1116647720336914;0.0;0.0;0.9724770642201835;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_7;1;0.11314821243286133;0.0;0.0;0.9724770642201835;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_3_5_8;1;0.11130595207214355;0.0;0.0;0.9755351681957186;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_0;1;0.11096405982971191;0.0;0.0;0.9800498753117207;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_1;1;0.12710905075073242;0.0;0.0;0.9800995024875622;0.0;0.0;0.0;0.3
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_2;1;0.12326383590698242;0.0;0.0;0.9800995024875622;0.0;0.0;0.0;0.1
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_3;1;0.11495709419250488;0.0;0.0;0.9825870646766169;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_4;1;0.11442828178405762;0.0;0.0;0.9825436408977556;0.0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_5;1;0.11537384986877441;0.0;0.0;1.0;0;0.0;0.0;0.0
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_6;1;0.2832000255584717;0.0;0.0;0.9975062344139651;0.0024937655860349127;0.0;0.0;1.2
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_7;1;0.36677074432373047;0.0;0.0;1.0;0;0.0;0.0;0.6
