date_time;dataset;approach;validation;balancing;model;num_training_set_releases;test_set_release;trimester;fit_time;precision;recall;accuracy;inspection_rate;f1_score;mcc;%vulnerability
08/06/23 13:00;phpmyadmin;metrics;real_labelling;oversampling;random_forest;3;RELEASE_4_0_8;1;0.11371517181396484;0.0;0.0;1.0;0;0.0;0.0;0.0
08/06/23 12:15;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_4;1;0.11461615562438965;0.0;0.0;0.9711538461538461;0.0;0.0;0.0;0.0
08/06/23 12:15;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_5;1;0.1098330020904541;0.0;0.0;0.9769230769230769;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_6;1;0.11794686317443848;0.0;0.0;0.9827586206896551;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_7;1;0.11806392669677734;0.0;0.0;0.9886363636363636;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_8;1;0.11831188201904297;0.0;0.0;0.9880239520958084;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_0_9;1;0.12394309043884277;0.0;0.0;0.9896265560165975;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_1_0;1;0.12405204772949219;0.0;0.0;0.9877408056042032;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_1_1;1;0.1323561668395996;0.0;0.0;0.9880341880341881;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_2_0;1;0.12554216384887695;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_2_1;1;0.1262950897216797;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:16;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_3_0;1;0.12793898582458496;0.0;0.0;0.9935298346513299;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_3_1;1;0.13121581077575684;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_3_2;1;0.13721704483032227;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_3_3;1;0.14397692680358887;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_3_4;1;0.1413099765777588;0.0;0.0;0.995189416716777;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_0;1;0.15978527069091797;0.0;0.0;0.9962295768747381;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_1;1;0.16597604751586914;0.0;0.0;0.996234309623431;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_2;1;0.15209603309631348;0.0;0.0;0.9966527196652719;0.0;0.0;0.0;0.0
08/06/23 12:17;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_3;1;0.14916300773620605;0.0;0.0;0.9970748015043878;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_4;1;0.15074992179870605;0.0;0.0;0.9970784641068448;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_4_5;1;0.16884589195251465;0.0;0.0;0.9970893970893971;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_5_0;1;0.15541768074035645;0.0;0.0;0.9968740231322288;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_5_1;1;0.15450406074523926;0.0;0.0;0.9968895800933126;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_5_2;1;0.18487119674682617;0.0;0.0;0.9968924798011187;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_5_3;1;0.17695879936218262;0.0;0.0;0.9969240233774224;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_6_0;1;0.17728805541992188;0.0;0.0;0.9871559633027523;0.0;0.0;0.0;0.0
08/06/23 12:18;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_6_1;1;0.15164518356323242;0.0;0.0;0.9872146118721461;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_6_2;1;0.17541217803955078;0.0;0.0;0.9890610756608933;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_6_3;1;0.12985587120056152;0.0;0.0;0.9899817850637522;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_7_0;1;0.17396783828735352;0.0;0.0;0.990053557765876;0.0;0.0;0.0;0.1
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_7_1;1;0.1518878936767578;0.0;0.0;0.9900763358778626;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_7_2;1;0.12725114822387695;0.0;0.0;0.9900763358778626;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_8_0;1;0.1276869773864746;0.0;0.0;0.9902912621359223;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_8_1;1;0.12746024131774902;0.0;0.0;0.9895104895104895;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_8_2;1;0.13736605644226074;0.0;0.0;0.989517819706499;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_8_3;1;0.13749194145202637;0.0;0.0;0.9902506963788301;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_8_4;1;0.13910508155822754;0.0;0.0;0.9903381642512077;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_9_0;1;0.14126920700073242;0.0;0.0;0.9896404631322364;0.0;0.0;0.0;0.0
08/06/23 12:19;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_9_1;1;0.14308691024780273;0.0;0.0;0.9896782027929569;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_1_9_2;1;0.14358305931091309;0.0;0.0;0.9891041162227603;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_0_0;1;0.16614198684692383;0.0;0.0;0.9918422841604351;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_0_1;1;0.33547091484069824;0.0;0.0;0.9918505942275042;0.0;0.0;0.0;0.3
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_0_2;1;0.34638476371765137;0.0;0.0;0.9928934010152284;0.0;0.0;0.0;0.1
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_0_3;1;0.21685504913330078;0.0;0.0;0.9932773109243698;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_1_0;1;0.1979069709777832;0.0;0.0;0.9933899905571294;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_1_1;1;0.20364689826965332;0.0;0.0;0.9934107310950737;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_1_2;1;0.21134328842163086;0.0;0.0;0.9940569283703472;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;none;random_forest;3;RELEASE_2_1_3;1;0.22057867050170898;0.0;0.0;0.9959425717852685;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_4;1;0.13118481636047363;0.0;0.0;0.9711538461538461;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_5;1;0.12086796760559082;0.0;0.0;0.9769230769230769;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_6;1;0.11338496208190918;0.0;0.0;0.9827586206896551;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_7;1;0.11858677864074707;0.0;0.0;0.9886363636363636;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_8;1;0.12993884086608887;0.0;0.0;0.9880239520958084;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_0_9;1;0.11371994018554688;0.0;0.0;0.9896265560165975;0.0;0.0;0.0;0.0
08/06/23 12:20;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_1_0;1;0.22716069221496582;0.0;0.0;0.9877408056042032;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_1_1;1;0.16614031791687012;0.0;0.0;0.9880341880341881;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_2_0;1;0.16662883758544922;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_2_1;1;0.18050670623779297;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_3_0;1;0.2007749080657959;0.0;0.0;0.9935298346513299;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_3_1;1;0.14979982376098633;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_3_2;1;0.1433730125427246;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_3_3;1;0.17333292961120605;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:21;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_3_4;1;0.1452169418334961;0.0;0.0;0.995189416716777;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_0;1;0.13636994361877441;0.04838709677419355;0.6666666666666666;0.9493087557603687;0.05194805194805195;0.09022556390977444;0.1704083979327803;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_1;1;0.1219320297241211;0.0196078431372549;0.1111111111111111;0.9757322175732217;0.021338912133891212;0.03333333333333333;0.03819276691254614;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_2;1;0.1527543067932129;0.0;0.0;0.9966527196652719;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_3;1;0.16911697387695312;0.0;0.0;0.9970748015043878;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_4;1;0.16446685791015625;0.0;0.0;0.9970784641068448;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_4_5;1;0.10733532905578613;0.01971830985915493;1.0;0.8553014553014553;0.14760914760914762;0.038674033149171276;0.12983362551084077;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_5_0;1;0.17211008071899414;0.0;0.0;0.9968740231322288;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_5_1;1;0.1632518768310547;0.0;0.0;0.9968895800933126;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_5_2;1;0.1931140422821045;0.0;0.0;0.9968924798011187;0.0;0.0;0.0;0.0
08/06/23 12:22;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_5_3;1;0.18944692611694336;0.0;0.0;0.9969240233774224;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_6_0;1;0.17991399765014648;0.0;0.0;0.9871559633027523;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_6_1;1;0.1540663242340088;0.0;0.0;0.9872146118721461;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_6_2;1;0.15233922004699707;0.0;0.0;0.9890610756608933;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_6_3;1;0.12861275672912598;0.0;0.0;0.9899817850637522;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_7_0;1;0.1358630657196045;0.0009532888465204957;0.07692307692307693;0.188982402448355;0.8026013771996939;0.0018832391713747647;-0.18273707337835893;0.1
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_7_1;1;0.11902594566345215;0.000946969696969697;0.07692307692307693;0.18549618320610686;0.8061068702290076;0.0018709073900841909;-0.18465504342855107;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_7_2;1;0.1314380168914795;0.0;0.0;0.9900763358778626;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_8_0;1;0.14443111419677734;0.0;0.0;0.9902912621359223;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_8_1;1;0.1379258632659912;0.0;0.0;0.9895104895104895;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_8_2;1;0.1475381851196289;0.0;0.0;0.989517819706499;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_8_3;1;0.13951897621154785;0.0;0.0;0.9902506963788301;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_8_4;1;0.13783597946166992;0.0;0.0;0.9903381642512077;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_9_0;1;0.14272785186767578;0.0;0.0;0.9896404631322364;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_9_1;1;0.14790129661560059;0.0;0.0;0.9896782027929569;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_1_9_2;1;0.1416950225830078;0.0;0.0;0.9891041162227603;0.0;0.0;0.0;0.0
08/06/23 12:23;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_0_0;1;0.14464020729064941;0.0;0.0;0.9918422841604351;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_0_1;1;0.11260008811950684;0.03349282296650718;0.5833333333333334;0.8594227504244483;0.14193548387096774;0.06334841628959277;0.11464750094761285;0.3
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_0_2;1;0.11069393157958984;0.036923076923076927;0.5714285714285714;0.8910321489001692;0.10998307952622674;0.06936416184971099;0.12477797423354625;0.1
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_0_3;1;0.17369604110717773;0.0;0.0;0.9932773109243698;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_1_0;1;0.17330718040466309;0.0;0.0;0.9933899905571294;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_1_1;1;0.1726980209350586;0.0;0.0;0.9934107310950737;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_1_2;1;0.19426679611206055;0.0;0.0;0.9940569283703472;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;undersampling;random_forest;3;RELEASE_2_1_3;1;0.18836188316345215;0.0;0.0;0.9959425717852685;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_4;1;0.1141510009765625;0.0;0.0;0.9711538461538461;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_5;1;0.11638116836547852;0.0;0.0;0.9769230769230769;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_6;1;0.12132787704467773;0.0;0.0;0.9827586206896551;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_7;1;0.12708020210266113;0.0;0.0;0.9886363636363636;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_8;1;0.1188361644744873;0.0;0.0;0.9880239520958084;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_0_9;1;0.12538599967956543;0.0;0.0;0.9896265560165975;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_1_0;1;0.12679791450500488;0.0;0.0;0.9877408056042032;0.0;0.0;0.0;0.0
08/06/23 12:24;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_1_1;1;0.11558294296264648;0.0;0.0;0.9880341880341881;0.0;0.0;0.0;0.0
08/06/23 12:25;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_2_0;1;0.12058305740356445;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:25;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_2_1;1;0.13227200508117676;0.0;0.0;0.9921259842519685;0.0;0.0;0.0;0.0
08/06/23 12:25;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_3_0;1;0.12308526039123535;0.0;0.0;0.9935298346513299;0.0;0.0;0.0;0.0
08/06/23 12:25;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_3_1;1;0.12547779083251953;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:25;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_3_2;1;0.13695216178894043;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:26;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_3_3;1;0.1430063247680664;0.0;0.0;0.994588093806374;0.0;0.0;0.0;0.0
08/06/23 12:26;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_3_4;1;0.16150999069213867;0.0;0.0;0.995189416716777;0.0;0.0;0.0;0.0
08/06/23 12:26;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_0;1;0.1594698429107666;0.0;0.0;0.9962295768747381;0.0;0.0;0.0;0.0
08/06/23 12:27;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_1;1;0.17970991134643555;0.0;0.0;0.996234309623431;0.0;0.0;0.0;0.0
08/06/23 12:27;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_2;1;0.15576791763305664;0.0;0.0;0.9966527196652719;0.0;0.0;0.0;0.0
08/06/23 12:28;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_3;1;0.15591883659362793;0.0;0.0;0.9970748015043878;0.0;0.0;0.0;0.0
08/06/23 12:28;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_4;1;0.16115307807922363;0.0;0.0;0.9970784641068448;0.0;0.0;0.0;0.0
08/06/23 12:28;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_4_5;1;0.17922091484069824;0.0;0.0;0.9970893970893971;0.0;0.0;0.0;0.0
08/06/23 12:29;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_5_0;1;0.18106484413146973;0.0;0.0;0.9968740231322288;0.0;0.0;0.0;0.0
08/06/23 12:29;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_5_1;1;0.1564638614654541;0.0;0.0;0.9968895800933126;0.0;0.0;0.0;0.0
08/06/23 12:29;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_5_2;1;0.17739176750183105;0.0;0.0;0.9968924798011187;0.0;0.0;0.0;0.0
08/06/23 12:29;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_5_3;1;0.18418002128601074;0.0;0.0;0.9969240233774224;0.0;0.0;0.0;0.0
08/06/23 12:30;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_6_0;1;0.17721986770629883;0.0;0.0;0.9871559633027523;0.0;0.0;0.0;0.0
08/06/23 12:31;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_6_1;1;0.1537630558013916;0.0;0.0;0.9872146118721461;0.0;0.0;0.0;0.0
08/06/23 12:31;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_6_2;1;0.14233183860778809;0.0;0.0;0.9890610756608933;0.0;0.0;0.0;0.0
08/06/23 12:31;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_6_3;1;0.1670229434967041;0.0;0.0;0.9899817850637522;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_7_0;1;0.1714010238647461;0.0;0.0;0.990053557765876;0.0;0.0;0.0;0.1
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_7_1;1;0.14935517311096191;0.0;0.0;0.9900763358778626;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_7_2;1;0.12720584869384766;0.0;0.0;0.9900763358778626;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_8_0;1;0.1263868808746338;0.0;0.0;0.9902912621359223;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_8_1;1;0.13607215881347656;0.0;0.0;0.9895104895104895;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_8_2;1;0.1489553451538086;0.0;0.0;0.989517819706499;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_8_3;1;0.135606050491333;0.0;0.0;0.9902506963788301;0.0;0.0;0.0;0.0
08/06/23 12:32;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_8_4;1;0.13369417190551758;0.0;0.0;0.9903381642512077;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_9_0;1;0.1364588737487793;0.0;0.0;0.9896404631322364;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_9_1;1;0.1360321044921875;0.0;0.0;0.9896782027929569;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_1_9_2;1;0.16144680976867676;0.0;0.0;0.9891041162227603;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_0_0;1;0.14750099182128906;0.0;0.0;0.9918422841604351;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_0_1;1;1.897.017.240.524.290;0.0;0.0;0.9915110356536503;0.00033955857385398983;0.0;-0.001670594085582261;0.3
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_0_2;1;256.848.406.791.687;0.0;0.0;0.9928934010152284;0.0;0.0;0.0;0.1
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_0_3;1;0.27373790740966797;0.0;0.0;0.9932773109243698;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_1_0;1;0.24158477783203125;0.0;0.0;0.9933899905571294;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_1_1;1;0.2351539134979248;0.0;0.0;0.9934107310950737;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_1_2;1;0.2727341651916504;0.0;0.0;0.9940569283703472;0.0;0.0;0.0;0.0
08/06/23 12:33;moodle;metrics;real_labelling;oversampling;random_forest;3;RELEASE_2_1_3;1;0.2866671085357666;0.0;0.0;0.9959425717852685;0.0;0.0;0.0;0.0